ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-04-26,0002241,DV kh¸m vµ ch÷a bÖnh ngµy 11/0/2019 BN. NguyÔn Kim Hång (MS: 93948),5113,,1741406,0
2019-04-26,0002246,DV kh¸m vµ ch÷a bÖnh ngµy 26/04/2019,5113,,843683347,0
2019-04-27,35-PT,Thu tiÒn ViÖn phÝ ®ªm 26/04/2019 vµ ngµy 27/04/2019,1111,,0,687547191
2019-04-27,156-BC/BI,"Thu tiÒn VP BN NguyÔn ThÞ N¨m, MS: 28599 phiÕu 8571",1121,,0,400335
2019-04-27,157-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn V¨n Quang, MS: 117075 phiÕu 8446.",1121,,0,3000000
2019-04-27,158-BC/BI,"Thu tiÒn t¹m øng VP BN Phan NguyÔn Nh­ Anh, MS: 117678 phiÕu 7538.",1121,,0,3500000
2019-04-27,159-BC/BI,"Thu tiÒn t¹m øng VP BN §Æng V¨n Khëi, MS: 117651 phiÕu 7498.",1121,,0,3500000
2019-04-27,160-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn Hång S¬n, MS: 117380 phiÕu 7497.",1121,,0,20000000
2019-04-27,161-BC/BI,"Thu tiÒn t¹m øng VP BN Huúnh Quang Duy, MS: 114447 phiÕu 8559.",1121,,0,30000000
2019-04-27,0002247,DV kh¸m vµ ch÷a bÖnh ngµy 27/04/2019 BN. Lª ThÞ Thu Ng©n (MS: 101614),5113,,2965391,0
2019-04-27,0002248,DV kh¸m vµ ch÷a bÖnh ngµy 27/04/2019 BN. Lª ThÞ Thanh HiÒn (MS: 25330),5113,,4869425,0
2019-04-27,0002249,DV kh¸m vµ ch÷a bÖnh ngµy 27/04/2019 BN. Ph¹m ThÞ Thu Lan (MS: 117797),5113,,1514113,0
2019-04-27,0002250,DV kh¸m vµ ch÷a bÖnh ngµy 27/04/2019 BN. NguyÔn V¨n T×nh (MS: 114780),5113,,930294,0
2019-04-27,0002251,DV kh¸m vµ ch÷a bÖnh ngµy 27/04/2019 BN. Vâ Thïy An (MS: 100377),5113,,4889233,0
2019-04-27,0002252,DV kh¸m vµ ch÷a bÖnh ngµy 27/04/2019 BN. Huúnh C«ng Sang (MS: 82621),5113,,1007808,0
2019-04-27,0002253,DV kh¸m vµ ch÷a bÖnh ngµy 20-23-27/04/2019 BN. Tr­¬ng Ngäc CÈm Tiªn (MS: 115972),5113,,945000,0
2019-04-27,0002254,DV kh¸m vµ ch÷a bÖnh ngµy 27/04/2019 BN. TrÇn Kim H­¬ng (MS: 117835),5113,,1176677,0
2019-04-27,0002255,DV kh¸m vµ ch÷a bÖnh ngµy 27/04/2019,5113,,748513770,0
2019-04-28,162-BC/BI,"Thu tiÒn VP BN NguyÔn ThÞ Tó Uyªn, MS: 107508 phiÕu 8652.",1121,,0,174190
2019-04-28,163-BC/BI,"Thu tiÒn VP BN §Ëu §øc Ph­îng, MS: 82551 phiÕu 6975.",1121,,0,1701000
2019-04-28,164-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn Ph¹m ThÕ Vinh, MS: 117683 phiÕu 7051.",1121,,0,3000000
2019-04-28,165-BC/BI,"Thu tiÒn t¹m øng VP BN Lª CÈm Tó, MS: 102665 phiÕu 8568.",1121,,0,6000000
2019-04-28,0002256,DV kh¸m vµ ch÷a bÖnh ngµy 28/04/2019,5113,,471471089,0
2019-04-29,36-PT,Thu tiÒn ViÖn phÝ ®ªm 27/04/2019 vµ ngµy 28/04/2019,1111,,0,569194695
2019-04-29,37-PT,Thu tiÒn ViÖn phÝ ®ªm 28/04/2019 vµ ngµy 29/04/2019,1111,,0,709469561
2019-04-29,166-BC/BI,"Thu tiÒn VP BN Ph¹m ThÞ TuyÕt S­¬ng, MS: 109376 phiÕu 7351.",1121,,0,500000
2019-04-29,167-BC/BI,"Thu tiÒn VP BN NguyÔn §øc Trung, MS: 104629 phiÕu 8711.",1121,,0,861300
2019-04-29,168-BC/BI,"Thu tiÒn t¹m øng VP BN Huúnh Minh ThiÖn, MS: 117297 phiÕu 7263.",1121,,0,1000000
2019-04-29,169-BC/BI,"Thu tiÒn t¹m øng VP BN Lª HuyÒn Khanh, MS: 45910 phiÕu 7196.",1121,,0,1000000
2019-04-29,170-BC/BI,"Thu tiÒn t¹m øng VP BN Chu ThÞ HuÖ, MS: 102568 phiÕu 7169.",1121,,0,1000000
2019-04-29,171-BC/BI,"Thu tiÒn VP BN Phan Minh Träng, MS: 3228 phiÕu 7094.",1121,,0,3604640
2019-04-29,172-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn Ph­íc §øc, MS: 57709 phiÕu 7391.",1121,,0,8000000
2019-04-29,0002257,DV kh¸m vµ ch÷a bÖnh ngµy 29/04/2019 BN. Lª ThÞ PhiÕn (MS: 22572),5113,,511208,0
2019-04-29,0002258,DV kh¸m vµ ch÷a bÖnh ngµy 29/04/2019 BN. §Æng ThÞ Thu Hµ (MS: 15456),5113,,354888,0
2019-04-29,0002259,DV kh¸m vµ ch÷a bÖnh ngµy 29/04/2019 BN. Huúnh ThÞ Méng Thu (MS: 115641),5113,,931149,0
2019-04-29,0002260,DV kh¸m vµ ch÷a bÖnh ngµy 28/04/2019 BN. Ph¹m ThÞ TuyÕt S­¬ng (MS: 109376),5113,,1607024,0
2019-04-29,0002261,DV kh¸m vµ ch÷a bÖnh ngµy 29/04/2019 BN. Cao Ng©n H¹nh (MS: 117390),5113,,1183185,0
2019-04-29,0002262,DV kh¸m vµ ch÷a bÖnh ngµy 22-25-29/04/2019 BN. Lª Huúnh Gia Huy (MS: 116371),5113,,945000,0
2019-04-29,0002263,DV kh¸m vµ ch÷a bÖnh ngµy 29/04/2019 BN. Lª V¨n Dòng (MS: 18260),5113,,286162,0
2019-04-29,0002264,DV kh¸m vµ ch÷a bÖnh ngµy 29/04/2019 BN. NguyÔn ThÞ KÝnh (MS: 115345),5113,,708986,0
2019-04-29,0002265,DV kh¸m vµ ch÷a bÖnh ngµy 29/04/2019 BN. Phan Thanh TiÕn (MS: 118262),5113,,787976,0
2019-04-29,0002266,DV kh¸m vµ ch÷a bÖnh ngµy 22-25-29/04/2019 BN. B¹ch NguyÔn Phó ThiÖn (MS: 116356),5113,,2146667,0
2019-04-29,0002267,DV kh¸m vµ ch÷a bÖnh ngµy 29/04/2019 BN. NguyÔn V¨n Tïng (MS: 100089),5113,,6607975,0
2019-04-29,0002268,DV kh¸m vµ ch÷a bÖnh ngµy 28/04/2019 BN. NguyÔn Ngäc N÷ (MS: 101462),5113,,281713,0
2019-04-29,0002269,DV kh¸m vµ ch÷a bÖnh theo b¶ng kª ®ît 1 th¸ng 04/2019,5113,,5730000,0
2019-04-29,0002270,DV kh¸m vµ ch÷a bÖnh theo b¶ng kª ®ît 2 th¸ng 04/2019,5113,,10625000,0
2019-04-29,0002271,DV kh¸m vµ ch÷a bÖnh ngµy 29/04/2019,5113,,1007958492,0
2019-04-30,173,"Thu tiÒn VP BN NguyÔn ThÞ KiÒu Loan, MS: 118231 phiÕu 8883.",1121,,0,297100
2019-04-30,174-BC/BI,"Thu tiÒn VP BN §oµn HiÕu Trung, MS: 58893 phiÕu 1497.",1121,,0,791087
2019-04-30,175-BC/BI,"Thu tiÒn VP BN Ph¹m NguyÔn Kha, MS: 5368 phiÕu 1499.",1121,,0,1705800
2019-04-30,0002272,DV kh¸m vµ ch÷a bÖnh theo b¶ng kª ®ît 3 th¸ng 04/2019,5113,,19280000,0
2019-04-30,0002273,DV KSK theo yªu cÇu theo H§ KSK sè 01/2019/H§-KSK ngµy 31/03/2019 (§ît 1) vµ BBTL H§ sè 01/BBTL-BVXA ngµy 31/03/2019 (§ît 1),5113,,2023000,0
2019-04-30,0002274,DV KSK theo yªu cÇu theo H§ KSK sè 01/2019/H§-KSK ngµy 31/03/2019 (§ît 2) vµ BBTL H§ sè 01/BBTL-BVXA ngµy 31/03/2019 (§ît 2),5113,,289000,0
2019-04-30,0002279,VËt t­ y tÕ b¸n lÎ th¸ng 04/2019,33311,,82600,0
2019-04-30,0002279,VËt t­ y tÕ b¸n lÎ th¸ng 04/2019,5111,,1652002,0
2019-04-30,0002280,DV kh¸m vµ ch÷a bÖnh ngµy 30/04/2019,5113,,584078844,0
2019-05-01,01-BC/BI,"Thu tiÒn t¹m øng VP BN Lª Kim Chi, MS: 118384 phiÕu 8006.",1121,,0,500000
2019-05-01,02-BC/BI,"Thu tiÒn VP BN TrÞnh V¨n Tr­êng, MS: 118064 phiÕu 7740.",1121,,0,564172
2019-05-01,03-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn B¶o Nghi, MS: 118273 phiÕu 7758.",1121,,0,5000000
2019-05-01,04-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn Quèc Sang, MS: 118460 phiÕu 8108.",1121,,0,10000000
2019-05-01,0002281,DV kh¸m vµ ch÷a bÖnh ngµy 01/05/2019,5113,,296860805,0
2019-05-02,01-PT,Thu tiÒn ViÖn phÝ ®ªm 29/04/2019 vµ ngµy 30/04/2019,1111,,0,794825748
2019-05-02,02-PT,Thu tiÒn ViÖn phÝ ®ªm 30/04/2019 vµ ngµy 01/05/2019,1111,,0,452850163
2019-05-02,03-PT,Thu tiÒn ViÖn phÝ ®ªm 01/05/2019 vµ ngµy 02/05/2019,1111,,0,822951267
2019-05-02,05-BC/AG,NH §«ng ¸ chuyÓn thanh to¸n tiÒn kh¸m søc kháe (H§ 0002228 ngµy 24/04/2019) - NH §«ng ¸,1121,,0,2790000
2019-05-02,05-BC/BI,"Thu tiÒn VP BN Tr­¬ng Anh Qu©n, MS: 118572 phiÕu 9150.",1121,,0,190665
2019-05-02,06-BC/BI,"Thu tiÒn VP BN NguyÔn §øc Trung, MS: 104629 phiÕu 9172.",1121,,0,280000
2019-05-02,07-BC/BI,"Thu tiÒn t¹m øng VP BN Lª HuyÒn Khanh, MS: 45910 phiÕu 9081.",1121,,0,500000
2019-05-02,08-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn C«ng TiÒn, MS: 118324 phiÕu 9079.",1121,,0,1000000
2019-05-02,09-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn V¨n ChÝnh, MS: 93559 phiÕu 9267.",1121,,0,1000000
2019-05-02,10-BC/BI,"Thu tiÒn VP BN Lª Thanh Hµo, MS: 118575 phiÕu 9149.",1121,,0,1397700
2019-05-02,11-BC/BI,"Thu tiÒn t¹m øng VP BN Phïng Anh TuÊn, MS: 118629 phiÕu 9312.",1121,,0,2500000
2019-05-02,0002282,DV kh¸m vµ ch÷a bÖnh ngµy 02/05/2019 BN. Ch©u V¨n Ni (MS: 117111),5113,,3665104,0
2019-05-02,0002284,DV kh¸m vµ ch÷a bÖnh ngµy 02/05/2019 BN. Ph¹m ThÞ H­êng (MS: 69236),5113,,3401856,0
2019-05-02,0002285,DV kh¸m vµ ch÷a bÖnh ngµy 02/05/2019 BN. NguyÔn ThÞ T­¬i (MS: 103998),5113,,245772,0
2019-05-02,0002286,DV kh¸m vµ ch÷a bÖnh ngµy 02/05/2019 BN. Ch©u Hoµng Phïng (MS: 52762),5113,,902374,0
2019-05-02,0002287,DV kh¸m vµ ch÷a bÖnh ngµy 02/05/2019 BN. NguyÔn ThÞ TuyÕt Nga (MS: 9619),5113,,9701022,0
2019-05-02,0002288,DV kh¸m vµ ch÷a bÖnh ngµy 02/05/2019 BN. Hoµng Minh Giµu (MS: 102667),5113,,486011,0
2019-05-02,0002289,DV kh¸m vµ ch÷a bÖnh ngµy 01/05/2019 BN. Lª V¨n Thµnh (MS: 118496),5113,,1139980,0
2019-05-02,0002290,DV kh¸m vµ ch÷a bÖnh ngµy 25-28/04/2019 vµ ngµy 02/05/2019 BN. TrÇn Thanh Kh«i (MS: 117346),5113,,945000,0
2019-05-02,0002291,DV kh¸m vµ ch÷a bÖnh ngµy 01/05/2019 BN. Th¹ch Som (MS: 118612),5113,,781898,0
2019-05-02,0002292,DV kh¸m vµ ch÷a bÖnh ngµy 02/05/2019 BN. Lý ThÞ Hiªl (MS: 118615),5113,,4169037,0
2019-05-02,0002293,DV kh¸m vµ ch÷a bÖnh ngµy 30/04/2019 BN. §Æng ThÞ Hoa (MS: 112266),5113,,10478771,0
2019-05-02,0002294,DV kh¸m vµ ch÷a bÖnh ngµy 02/05/2019 BN. Vâ L­¬ng Ph­¬ng Träng (MS: 116242),5113,,8162198,0
2019-05-02,0002295,DV kh¸m vµ ch÷a bÖnh ngµy 02/05/2019 BN. Mai ThÞ Thu Lan (MS: 117096),5113,,1985251,0
2019-05-02,0002296,DV kh¸m vµ ch÷a bÖnh ngµy 02/05/2019 BN. Bïi Thóy Ph­îng (MS: 116483),5113,,1102150,0
2019-05-02,0002297,DV kh¸m vµ ch÷a bÖnh ngµy 02/05/2019,5113,,896977426,0
2019-05-03,04-PT,Thu tiÒn ViÖn phÝ ®ªm 02/05/2019 vµ ngµy 03/05/2019,1111,,0,1056541902
2019-05-03,12-BC/BI,"Thu tiÒn VP BN NguyÔn Ngäc H¹nh, MS: 91943 phiÕu 1859.",1121,,0,160063
2019-05-03,13-BC/BI,"Thu tiÒn VP BN Lª V¨n Nô, MS: 86248 phiÕu 1838.",1121,,0,351116
2019-05-03,14-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ Mü H¹nh, MS: 88704 phiÕu 1852.",1121,,0,500000
2019-05-03,15-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn V¨n ChÝnh, MS: 93559 phiÕu 1801.",1121,,0,1000000
2019-05-03,16-BC/BI,"Thu tiÒn t¹m øng VP BN Huúnh ThÞ Ghi, MS: 118095 phiÕu 8643.",1121,,0,1000000
2019-05-03,17-BC/BI,"Thu tiÒn VP BN NguyÔn Ngäc HuÖ, MS: 97165 phiÕu 1767.",1121,,0,1180048
2019-05-03,18-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ Ngäc Ph­îng, MS: 118832 phiÕu 8346.",1121,,0,1500000
2019-05-03,19-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ Ngäc Ph­îng, MS: 118832 phiÕu 8652.",1121,,0,2000000
2019-05-03,20-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ Ngäc Ph­îng, MS: 118832 phiÕu 8369.",1121,,0,5000000
2019-05-03,21-BC/BI,"Thu tiÒn t¹m øng VP BN Tr­¬ng ChÝ Triªn, MS: 117293 phiÕu 8448.",1121,,0,6000000
2019-05-03,22-BC/BI,"Thu tiÒn VP BN Lª ThÞ BÐ, MS: 118758 phiÕu 8283.",1121,,0,1130580
2019-05-03,0002298,DV kh¸m vµ ch÷a bÖnh ngµy 26-29/04/2019 vµ ngµy 03/05/2019 BN. NguyÔn V¨n C«ng (MS: 117511),5113,,1045000,0
2019-05-03,0002299,DV kh¸m vµ ch÷a bÖnh ngµy 03/05/2019 BN. Cathew Nghia Huu Chuong (MS: 119158),5113,,2735499,0
2019-05-03,0002300,DV kh¸m vµ ch÷a bÖnh ngµy 01/05/2019 BN. §Æng TÊn H¶i (MS: 34041),5113,,1397132,0
2019-05-03,0002301,DV kh¸m vµ ch÷a bÖnh ngµy 30/04/2019 BN. Hå ThÞ Thñy Tiªn (MS: 108708),5113,,8344666,0
2019-05-03,0002302,DV kh¸m vµ ch÷a bÖnh ngµy 03/05/2019 BN. Lª ThÞ Mü Ph­¬ng (MS: 4980),5113,,3949778,0
2019-05-03,0002303,DV kh¸m vµ ch÷a bÖnh ngµy 22-25/04/2019 vµ ngµy 01/05/2019 BN. NguyÔn ThÞ B¹ch V©n (MS: 116426),5113,,945000,0
2019-05-03,0002304,DV kh¸m vµ ch÷a bÖnh ngµy 03/05/2019 BN. TrÇn Quèc Khanh (MS: 112035),5113,,2310842,0
2019-05-03,0002305,DV kh¸m vµ ch÷a bÖnh ngµy 03/05/2019 BN. NguyÔn ThÞ ¶nh (MS: 116807),5113,,776700,0
2019-05-03,0002306,DV kh¸m vµ ch÷a bÖnh ngµy 03/05/2019 BN. Huúnh Ngäc §an Ph­îng (MS: 81757),5113,,733553,0
2019-05-03,0002307,DV kh¸m vµ ch÷a bÖnh ngµy 03/05/2019 BN. Vâ ThÞ Ngäc Mai (MS: 2011),5113,,792598,0
2019-05-03,0002308,DV kh¸m vµ ch÷a bÖnh ngµy 03/05/2019 BN. NguyÔn ThÞ Kim Giang (MS: 108601),5113,,314000,0
2019-05-03,0002309,DV kh¸m vµ ch÷a bÖnh ngµy 03/05/2019,5113,,1179576694,0
2019-05-04,05-PT,Thu tiÒn ViÖn phÝ ®ªm 03/05/2019 vµ ngµy 04/05/2019,1111,,0,763569261
2019-05-04,23-BC/BI,"Thu tiÒn VP BN NguyÔn Ph¹m TiÕn §¹t, MS: 64849 phiÕu 7616.",1121,,0,474367
2019-05-04,24-BC/BI,"Thu tiÒn VP BN Cao ThÞ §iÖp, MS: 119250 phiÕu 2240.",1121,,0,782520
2019-05-04,25-BC/BI,"Thu tiÒn VP BN Phan ThÞ C¸c, MS: 119204 phiÕu 2147.",1121,,0,1000000
2019-05-04,26-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ CÈm Giang, MS: 118989 phiÕu 8771.",1121,,0,1000000
2019-05-04,27-BC/BI,"Thu tiÒn VP BN L©m Hång HuÖ, MS: 119348 phiÕu 843.",1121,,0,1016700
2019-05-04,28-BC/BI,"Thu tiÒn VP BN V¨n Minh Th«ng, MS: 119206 phiÕu 7596.",1121,,0,1527600
2019-05-04,29-BC/BI,"Thu tiÒn VP BN Vâ Quèc §iÒn, MS: 119245 phiÕu 2244.",1121,,0,1680000
2019-05-04,30-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ Loan, MS: 119442 phiÕu 9462.",1121,,0,2000000
2019-05-04,31-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn V¨n ChÝnh, MS: 93559 phiÕu 2309.",1121,,0,3000000
2019-05-04,32-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ B¶y, MS: 118283 phiÕu 2279.",1121,,0,4500000
2019-05-04,0002310,DV kh¸m vµ ch÷a bÖnh ngµy 27-30/04/2019 vµ ngµy 04/05/2019 BN. NguyÔn Phó Hoµi (MS: 40575),5113,,945000,0
2019-05-04,0002311,DV kh¸m vµ ch÷a bÖnh ngµy 27-30/04/2019 vµ ngµy 04/05/2019 BN. TrÇn UyÓn Duy (MS: 117760),5113,,945000,0
2019-05-04,0002312,DV kh¸m vµ ch÷a bÖnh ngµy 04/05/2019 BN. NguyÔn ThÞ CÈm V©n (MS: 53353),5113,,883745,0
2019-05-04,0002313,DV kh¸m vµ ch÷a bÖnh ngµy 04/05/2019 BN. Lª ThÞ BÝch Thñy (MS: 4841),5113,,7763728,0
2019-05-04,0002314,DV kh¸m vµ ch÷a bÖnh ngµy 04/05/2019 BN. NguyÔn Ph­íc §øc (MS: 57709),5113,,10676000,0
2019-05-04,0002315,DV kh¸m vµ ch÷a bÖnh ngµy 04/05/2019 BN. NguyÔn Thµnh C«ng (MS: 37707),5113,,3736800,0
2019-05-04,0002316,DV kh¸m vµ ch÷a bÖnh ngµy 04/05/2019 BN. TrÇn ThÞ Loan (MS: 119402),5113,,1514228,0
2019-05-04,0002317,DV kh¸m vµ ch÷a bÖnh ngµy 04/05/2019 BN. Lª Quèc An (MS: 119368),5113,,1311571,0
2019-05-04,0002318,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019 BN. NguyÔn Hoµng Anh (MS: 86543),5113,,2081231,0
2019-05-04,0002319,DV kh¸m vµ ch÷a bÖnh ngµy 04-10-17-24/01/2019 vµ ngµy 18/02/2019 BN. NguyÔn ThÞ §iÖp Em (MS: 82305),5113,,6925611,0
2019-05-04,0002320,DV kh¸m vµ ch÷a bÖnh ngµy 04/05/2019,5113,,644298669,0
2019-05-05,33-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn Thµnh Th¸i, MS: 118321 phiÕu 8810.",1121,,0,5000000
2019-05-05,34-BC/BI,"Thu tiÒn VP BN CB NguyÔn Ngäc ¸nh, MS: 111118 phiÕu 7781.",1121,,0,1000000
2019-05-05,0002321,DV kh¸m vµ ch÷a bÖnh ngµy 05/05/2019 BN. NguyÔn Duy Träng (MS: 71308),5113,,385788,0
2019-05-05,0002322,DV kh¸m vµ ch÷a bÖnh ngµy 05/05/2019,5113,,457019847,0
2019-05-06,06-PT,Thu tiÒn viÖn phÝ ®ªm 04/05/2019 ®Õn ngµy 05/05/2019.,1111,,0,706256604
2019-05-06,07-PT,Thu tiÒn viÖn phÝ ®ªm 05/05/2019 ®Õn ngµy 06/05/2019.,1111,,0,813878585
2019-05-06,35-BC/BI,"Thu tiÒn VP Bn NguyÔn ThÞ Ngäc BÝch, MS: 57836 phiÕu 9859.",1121,,0,292100
2019-05-06,36-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn Träng Nh©n, MS: 106915 phiÕu 9740.",1121,,0,700000
2019-05-06,37-BC/BI,"Thu tiÒn t¹m øng VP BN Vò V¨n Quang, MS: 34697 phiÕu 9730.",1121,,0,700000
2019-05-06,38-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ Ngäc Ph­îng, MS: 118832 phiÕu 7912.",1121,,0,2000000
2019-05-06,39-BC/BI,"Thu tiÒn t¹m øng VP BN TrÇn ThÞ TuyÕt H¹nh, MS: 108749 phiÕu 9591.",1121,,0,3000000
2019-05-06,40-BC/BI,"Thu tiÒn VP BN Vâ BÝch Thñy, MS: 76694 phiÕu 9500.",1121,,0,8485258
2019-05-06,0002323,DV kh¸m vµ ch÷a bÖnh ngµy 06/05/2019 BN. TrÇn H÷u TiÕn (MS: 115335),5113,,256950,0
2019-05-06,0002324,DV kh¸m vµ ch÷a bÖnh ngµy 29/04/2019 vµ ngµy 02-06/05/2019 BN. NguyÔn Hoµng H¶i YÕn (MS: 118105),5113,,945000,0
2019-05-06,0002325,DV kh¸m vµ ch÷a bÖnh ngµy 06/05/2019 BN. NguyÔn H÷u NghÜa (MS: 107827),5113,,703356,0
2019-05-06,0002326,DV kh¸m vµ ch÷a bÖnh ngµy 06/05/2019 BN. TrÇn ThÞ Ngäc Hµ (MS: 119831),5113,,289335,0
2019-05-06,0002327,DV kh¸m vµ ch÷a bÖnh ngµy 06/05/2019 BN. Cathew Nghia Huu Chuong (MS: 119158),5113,,341847,0
2019-05-06,0002328,DV kh¸m vµ ch÷a bÖnh ngµy 28/04/2019 vµ ngµy 06/05/2019 BN. D­¬ng V¨n Th­¬ng (MS: 117970),5113,,868106,0
2019-05-06,0002330,DV kh¸m vµ ch÷a bÖnh ngµy 03-06-10/04/2019 BN. Huúnh V¨n Hai (MS: 110904),5113,,945000,0
2019-05-06,0002331,DV kh¸m vµ ch÷a bÖnh ngµy 06/05/2019 BN. Phan Thanh Tïng (MS: 113469),5113,,119994605,0
2019-05-06,0002332,DV kh¸m vµ ch÷a bÖnh ngµy 28/04/2019 vµ ngµy 01-06/05/2019 BN. Phan ThÞ Thïy Dung (MS: 118006),5113,,945000,0
2019-05-06,0002333,DV kh¸m vµ ch÷a bÖnh ngµy 06/05/2019 BN. Bïi ThÞ B«ng (MS: 119712),5113,,1066534,0
2019-05-06,0002334,DV kh¸m vµ ch÷a bÖnh ngµy 13-28/04/2019 vµ ngµy 06/05/2019 BN. §Æng Trung HËu (MS: 111862),5113,,838072,0
2019-05-06,0002335,DV kh¸m vµ ch÷a bÖnh ngµy 06/05/2019,5113,,1068445422,0
2019-05-07,08-PT,Thu tiÒn ViÖn phÝ ®ªm 06/05/2019 vµ ngµy 07/05/2019,1111,,0,998046088
2019-05-07,41-BC/BI,"Thu tiÒn VP BN NguyÔn V¨n Hïng, MS: 119765 phiÕu 8031.",1121,,0,986400
2019-05-07,42-BC/BI,"Thu tiÒn t¹m øng VP BN Lª Nguyªn Khang, MS: 31593 phiÕu 8241.",1121,,0,1000000
2019-05-07,43-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn V¨n Hïng, MS: 119765 phiÕu 8099.",1121,,0,1000000
2019-05-07,44-BC/BI,"Thu tiÒn VP BN TrÇn ThÞ Ngäc Hµ, MS: 119831 phiÕu 8073.",1121,,0,239335
2019-05-07,45-BC/BI,"Thu tiÒn VP BN TrÇn ThÞ ViÖt ¸nh, MS: 112595 phiÕu 9046.",1121,,0,464984
2019-05-07,46-BC/BI,"Thu tiÒn VP BN Mai ViÕt Thèng, MS: 120039 phiÕu 8788.",1121,,0,759520
2019-05-07,47-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn Thµnh Th¸i, MS: 118321 phiÕu 8925.",1121,,0,4000000
2019-05-07,48-BC/BI,"Thu tiÒn t¹m øng VP BN Lª Ph¹m Tóc Nhi, MS: 103272 phiÕu 8110.",1121,,0,6000000
2019-05-07,0002336,DV kh¸m vµ ch÷a bÖnh ngµy 07/05/2019 BN. NguyÔn Thµnh Th¸i (MS: 118321),5113,,9222461,0
2019-05-07,0002337,DV kh¸m vµ ch÷a bÖnh ngµy 07/05/2019 BN. Lª Nguyªn Khang (MS: 31593),5113,,2687985,0
2019-05-07,0002338,DV kh¸m vµ ch÷a bÖnh ngµy 07/05/2019 BN. Phan NguyÔn Gia Huy (MS: 118542),5113,,1882883,0
2019-05-07,0002339,DV kh¸m vµ ch÷a bÖnh ngµy 07/04/2019 vµ ngµy 06/05/2019 BN. Huúnh H÷u Ph­íc  (MS: 106868),5113,,779290,0
2019-05-07,0002340,DV kh¸m vµ ch÷a bÖnh ngµy 07/05/2019,5113,,895292498,0
2019-05-08,09-PT,Thu tiÒn ViÖn phÝ ®ªm 07/05/2019 vµ ngµy 08/05/2019,1111,,0,969935433
2019-05-08,49-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ YÕn Duyªn, MS: 120358 phiÕu 2627.",1121,,0,1500000
2019-05-08,50-BC/BI,"Thu tiÒn t¹m øng VP BN Lª B¶o Ch©u, MS: 41969 phiÕu 52.",1121,,0,1000000
2019-05-08,51-BC/BI,"Thu tiÒn t¹m øng VP BN CB NguyÔn Ngäc ¸nh, MS: 111118 phiÕu 2392.",1121,,0,1000000
2019-05-08,52-BC/BI,"Thu tiÒn VP BN Ph¹m ThÞ Thóy H»ng, MS: 77638 phiÕu 293.",1121,,0,225400
2019-05-08,53-BC/BI,"Thu tiÒn VP BN Ph¹m Kh¸nh B¨ng, MS: 120251 phiÕu 2434.",1121,,0,1701000
2019-05-08,0002341,DV kh¸m vµ ch÷a bÖnh ngµy 08/05/2019 BN. D­¬ng ThÞ BÝch Tr¨m (MS: 120062),5113,,2564239,0
2019-05-08,0002342,DV kh¸m vµ ch÷a bÖnh ngµy 01-04-08/05/2019 BN. Phan Trung ViÖt (MS: 118566),5113,,1005000,0
2019-05-08,0002343,DV kh¸m vµ ch÷a bÖnh ngµy 08/05/2019 BN. NguyÔn Ph­íc §øc (MS: 57709),5113,,200252,0
2019-05-08,0002345,DV kh¸m vµ ch÷a bÖnh ngµy 08/05/2019 BN. Vâ L­¬ng Ph­¬ng Träng (MS: 116242),5113,,618903,0
2019-05-08,0002346,DV kh¸m vµ ch÷a bÖnh ngµy 08/05/2019 BN. L­u NhËt Ph­îng (MS: 3158),5113,,2041662,0
2019-05-08,0002347,DV kh¸m vµ ch÷a bÖnh ngµy 08/05/2019 BN. NguyÔn TÊn H­ng (MS: 101008),5113,,324244,0
2019-05-08,0002348,DV kh¸m vµ ch÷a bÖnh ngµy 01-04-08/05/2019 BN. NguyÔn Th¸i Gia Huy (MS: 118556),5113,,945000,0
