ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-03-21,65-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty ViÖt §øc,1121,,25998,0
2019-03-21,66-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Pha Nam CÇn Th¬,1121,,178486,0
2019-03-21,67-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Mª K«ng,1121,,22000,0
2019-03-21,68-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Que Hµn CÇn Th¬,1121,,22000,0
2019-03-21,69-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Nguyªn Ph¸t,1121,,16500,0
2019-03-21,70-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Thiªn Ph­¬ng Mai,1121,,11000,0
2019-03-21,71-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Hîp Lùc,1121,,16500,0
2019-03-21,72-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Thµnh §¹t,1121,,16500,0
2019-03-21,73-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty ®iÖn lùc VÜnh Long,1121,,194125,0
2019-03-21,74-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Duy Hµng,1121,,33181,0
2019-03-22,22-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 22/03/2019.,1121,,318310,0
2019-03-22,50-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,356400,0
2019-03-22,51-PC,Chi TT tiÒn mua hoa t­¬i c«ng bè Q§ thµnh lËp chi bé §¶ng BVXAVL,1111,,120000,0
2019-03-22,75-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Gon Sa,1121,,355965,0
2019-03-22,79-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho VPP kh¾c dÊu Sao Mai,1121,,16500,0
2019-03-22,80-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty KiÕn Nam,1121,,17983,0
2019-03-22,82-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Ph­¬ng Ph­¬ng,1121,,58653,0
2019-03-22,83-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty ViÔn §«ng,1121,,11000,0
2019-03-22,84-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Bionet ViÖt Nam,1121,,22000,0
2019-03-22,86-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty M­êi Th¸ng Ba,1121,,19709,0
2019-03-22,87-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty §Æng Khang,1121,,42820,0
2019-03-22,89-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Vavi,1121,,16500,0
2019-03-22,90-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Viªn Ph¸t,1121,,47457,0
2019-03-23,23-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 23/03/2019.,1121,,68528,0
2019-03-25,24-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 25/03/2019.,1121,,28998,0
2019-03-25,38-KTK,"TiÒn n­íc th¸ng 03/2019, Sª ri: 3218  (H§ 0550899 ngµy 25/03/2019) - Cty CP cÊp n­íc VÜnh Long",331,,51081905,0
2019-03-25,39-KTK,TiÒn n­íc th¸ng 03/2019 (H§ 0550900 ngµy 25/03/2019) - Cty CP cÊp n­íc VÜnh Long,331,,39429,0
2019-03-25,52-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,943800,0
2019-03-25,92-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Phóc TÝn,1121,,410465,0
2019-03-25,93-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Vimedimex BD,1121,,451047,0
2019-03-25,95-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Dafuna,1121,,22000,0
2019-03-26,25-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 26/03/2019.,1121,,104953,0
2019-03-26,56-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,425700,0
2019-03-26,76-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Gon Sa,1121,,513126,0
2019-03-26,85-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Pha Nam,1121,,43022,0
2019-03-27,26-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 27/03/2019,1121,,180069,0
2019-03-27,59-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,415800,0
2019-03-27,88-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Duy minh,1121,,318294,0
2019-03-27,94-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Kim §«,1121,,29806,0
2019-03-28,27-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 28/03/2019.,1121,,63700,0
2019-03-28,60-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,412500,0
2019-03-28,91-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Sago Biomed,1121,,150047,0
2019-03-28,96-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho §µi truyÒn thanh Chî L¸ch,1121,,22000,0
2019-03-28,97-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho §µi truyÒn thanh Mang ThÝt,1121,,22000,0
2019-03-28,98-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Nam TiÕn,1121,,64865,0
2019-03-28,99-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Th¨ng Long,1121,,244629,0
2019-03-28,100-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty cÊp n­íc VÜnh Long,1121,,39363,0
2019-03-28,102-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Nam H­ng ViÖt,1121,,11000,0
2019-03-28,103-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty d­îc Sµi Gßn,1121,,16500,0
2019-03-28,104-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty BMS,1121,,64020,0
2019-03-28,105-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty ®iÖn lùc VÜnh Long,1121,,185877,0
2019-03-28,106-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho BHXH tØnh VÜnh Long,1121,,231000,0
2019-03-28,107-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty RICOH HCM,1121,,16500,0
2019-03-28,109-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Kh¸nh Khang,1121,,98129,0
2019-03-28,110-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Ph­¬ng Nghi,1121,,123354,0
2019-03-29,28-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 29/03/2019.,1121,,7598,0
2019-03-29,61-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,363000,0
2019-03-29,63-PC,"Chi hç trî kinh phÝ tæ chøc lÔ kû niÖm ""10 n¨m thµnh lËp TP. VÜnh Long""",1111,,20000000,0
2019-03-29,74-KTK,Chi phÝ thuª m¸y photo th¸ng 03/2019 theo H§ sè: 18-210219/H§TM ngµy 01/02/2019 (H§ 0004949 ngµy 29/03/2019) - Cty RICOH HCM,331,,4045349,0
2019-03-29,77-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Sang,1121,,56674,0
2019-03-29,78-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Trung ¦¬ng 2,1121,,98604,0
2019-03-29,113-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty HiÒn Mai,1121,,57265,0
2019-03-30,29-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 30/03/2019.,1121,,90963,0
2019-03-30,174-BC/AG,NH Agribank tr¶ l·i tiÒn göi tµi kho¶n thanh to¸n,1121,,0,373100
2019-03-31,30-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 31/03/2019.,1121,,100500,0
2019-03-31,58-KTK,Chi phÝ mùc in T03/2019 (H§ 0001346 ngµy 31/03/2019) - Cty c«ng nghÖ Nam Khang,331,,85206000,0
2019-03-31,77-KTK,TrÝch 2% KP C«ng §oµn th¸ng 03/2019 vµo tiÒn l­¬ng cña CB-CNV khèi qu¶n lý,3382,,10297840,0
2019-03-31,96-KTK,TrÝch tiÒn l­¬ng (§ît 1 T.03/2019) cña CB-CNV khèi qu¶n lý,3344,,696858993,0
2019-03-31,98-KTK,TrÝch tiÒn l­¬ng (§ît 2 T.03/2019) cña CB-CNV khèi qu¶n lý,3344,,410030459,0
2019-03-31,100-KTK,TrÝch 17% BHXH T.02/2019 cña CB-CNV khèi qu¶n lý,3383,,83596480,0
2019-03-31,102-KTK,TrÝch 3% BHYT T.02/2019 cña CB-CNV khèi qu¶n lý,3384,,14752320,0
2019-03-31,104-KTK,TrÝch 1% BHTN T.02/2019 cña CB-CNV khèi qu¶n lý,3386,,4917440,0
2019-03-31,106-KTK,TrÝch 0.5% BHTNL§ T.02/2019 cña CB-CNV khèi qu¶n lý,3383,,2458720,0
2019-04-01,01-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,897600,0
2019-04-01,01-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 01/04/2019.,1121,,18443,0
2019-04-01,06-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 03/2019  (H§ 0049753 ngµy 01/04/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,4031155,0
2019-04-01,07-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 03/2019  (H§ 0052201 ngµy 01/04/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,660000,0
2019-04-01,08-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 03/2019  (H§ 0048510 ngµy 01/04/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,660000,0
2019-04-01,09-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 03/2019  (H§ 0045425 ngµy 01/04/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,37258,0
2019-04-01,11-KTK,"Chi phÝ duy tr× cung cÊp gi¶i ph¸p vµ phÇn mÒm ""BÖnh viÖn th«ng minh"" quý 02/2019 theo H§ sè: 2508H§KT/BVXA-HIS (H§ 0000155 ngµy 01/04/2019) - Cty y tÕ Th«ng Minh",331,,210000000,0
2019-04-02,01-BN/AG..,NH Agribank thu phÝ SMS biÕn ®éng tµi kho¶n T03./2019,1121,,55000,0
2019-04-02,02-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,429000,0
2019-04-02,02-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 02/04/2019.,1121,,24407,0
2019-04-02,03-PC,"Chi TT tiÒn chuyÓn ph¸t nhanh th¸ng 12/2018; 01/2019 vµ th¸ng 02/2019 (theo H§ 0001816, 0004247, 0004424 ngµy 31/12/2018, 31/01/2019 vµ ngµy 28/02/2019) - B­u ®iÖn TP VÜnh Long",1111,,2587529,0
2019-04-03,03-BN/BI,NH thu phÝ thu hé qua m¸y poss  ngµy 03/04/2019.,1121,,144000,0
2019-04-03,04-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,336600,0
2019-04-04,01-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Y Nh©n,1121,,27046,0
2019-04-04,02-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Kh­¬ng Duy,1121,,90969,0
2019-04-04,04-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty VÜnh Phóc,1121,,16500,0
2019-04-04,04-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 04/04/2019.,1121,,33477,0
2019-04-04,05-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty VTN,1121,,16500,0
2019-04-04,06-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,277530,0
2019-04-04,07-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Codupha CÇn Th¬,1121,,149414,0
2019-04-04,15-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Minh Khang,1121,,16500,0
2019-04-04,16-BN/AG,ChuyÓn TT 100% GTH§ sè: 01/H§VC ngµy 01/03/2019 - Hîp ®ång vËn chuyÓn b»ng «t« - DNTN Phó VÜnh Long,1121,,5000000,0
2019-04-04,16-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho DNTN Phó VÜnh Long,1121,,22000,0
2019-04-04,17-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Mª K«ng,1121,,22000,0
2019-04-05,05-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 05/04/2019.,1121,,107383,0
2019-04-05,09-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,330000,0
2019-04-06,06-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 06/04/2019.,1121,,48418,0
2019-04-07,07-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 07/04/2019.,1121,,70813,0
2019-04-08,08-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 08/04/2019.,1121,,90067,0
2019-04-08,15-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,838200,0
2019-04-08,17-PC,"Chi TT tiÒn häc phÝ khãa häc "" Dinh d­ìng - TiÕt chÕ"" cho BS. NguyÔn ThÞ BÐ Tý (Khoa KB)",1111,,6000000,0
2019-04-08,27-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty AMVGROUP,1121,,33618,0
2019-04-08,28-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Calapharco,1121,,434618,0
2019-04-09,08-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Quúnh Nghi,1121,,18711,0
2019-04-09,09-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty An Ph¸t Ph¸t,1121,,36096,0
2019-04-09,09-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 09/04/2019.,1121,,26494,0
2019-04-09,10-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty nhùa y tÕ ViÖt Nam,1121,,106925,0
2019-04-09,11-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty An Long,1121,,87027,0
2019-04-09,12-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Minh Ph¸t,1121,,29177,0
2019-04-09,13-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Ngäc ViÖt,1121,,109890,0
2019-04-09,20-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,349800,0
2019-04-09,22-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho §µi truyÒn thanh B×nh T©n,1121,,22000,0
2019-04-09,23-PC,"Chi TT tiÒn häc phÝ khãa häc ""Dinh d­ìng - tiÕt chÕ"" cho TrÇn Mü Dung (Phßng §D)",1111,,6000000,0
2019-04-09,26-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Winterhalter Gastronom ViÖt Nam,1121,,16500,0
2019-04-10,10-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 10/04/2019.,1121,,20156,0
2019-04-10,23-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn ch Cty Y Ph­¬ng,1121,,23383,0
2019-04-10,25-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,346500,0
2019-04-10,27-PC,Chi TT tiÒn thuª bao truyÒn h×nh c¸p th¸ng 03/2019 (theo H§ 0066549 ngµy 01/04/2019) - C«ng ty truyÒn h×nh Ph­¬ng Nam,1111,,4257000,0
2019-04-10,29-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn ch Cty T©n An,1121,,22000,0
2019-04-10,30-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Ba Lan,1121,,85136,0
2019-04-10,33-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty CPC1,1121,,11000,0
2019-04-10,34-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty ViÖt Y,1121,,16500,0
2019-04-10,42-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty AMVGROUP,1121,,22000,0
2019-04-11,02-KTK,"TiÒn n­íc th¸ng 04/2019, ID: 18433-031029 (H§ 0990344 ngµy 11/04/2019) - Cty CP cÊp n­íc VÜnh Long",331,,69164286,0
2019-04-11,03-KTK,"TiÒn n­íc th¸ng 04/2019, ID: 89833-078236 (H§ 0999659 ngµy 11/04/2019) - Cty CP cÊp n­íc VÜnh Long",331,,52571,0
2019-04-11,11-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 11/04/2019.,1121,,222600,0
2019-04-11,28-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,240900,0
2019-04-12,12-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 12/04/2019.,1121,,62590,0
2019-04-12,24-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Long Giang,1121,,98309,0
2019-04-12,32-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho TT TruyÒn m¸u - HuyÕt häc TP.CÇn Th¬,1121,,147121,0
2019-04-12,34-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,264000,0
2019-04-12,35-PC,"Chi TT tiÒn c­íc ®iÖn tho¹i th¸ng 03/2019 (theo 03 H§0047402, 0048480, 0048771 ngµy 01/04/2019) - CH. Viettel VÜnh Long",1111,,535490,0
2019-04-12,36-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Savi,1121,,55961,0
2019-04-12,43-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty MEGA LIFESCIENCES ViÖt Nam,1121,,17695,0
2019-04-12,44-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Louis Retail,1121,,16500,0
2019-04-12,45-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty dÇu khÝ MiÒn Nam,1121,,42034,0
2019-04-12,46-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Que Hµn CÇn Th¬,1121,,22000,0
2019-04-12,47-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho §µi truyÒn thanh Chî L¸ch,1121,,22000,0
2019-04-12,50-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty cÊp n­íc VÜnh Long,1121,,53297,0
2019-04-12,51-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty OPC,1121,,22000,0
2019-04-12,52-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty d­îc Sµi Gßn,1121,,16500,0
2019-04-12,53-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty BÕn Tre,1121,,22000,0
2019-04-12,54-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Danapha,1121,,22000,0
2019-04-12,114-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty §¹i Tr­êng S¬n,1121,,80290,0
2019-04-13,13-BN/BI,NH thu phÝ qu¶n lý tµi kho¶n th¸ng 03/2019.,1121,,55000,0
2019-04-13,56-BN/AG.,NH Agribank thu phÝ SMS biÕn ®éng tµi kho¶n th¸ng 04/2019,1121,,55000,0
2019-04-14,13/BN/BI.,NH thu phÝ thu hé qua m¸y poss ngµy 14/04/2019.,1121,,160692,0
2019-04-15,14-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 15/04/2019.,1121,,48542,0
2019-04-16,15-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 16/04/2019.,1121,,105555,0
2019-04-16,36-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,1221000,0
2019-04-17,16-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 17/04/2019.,1121,,56946,0
2019-04-17,39-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,343200,0
2019-04-17,40-PC,Chi TT tiÒn c­íc Internet th¸ng 03/2019 (theo H§ 0089780 ngµy 17/04/2019) - Trung t©m kinh doanh VNPT VÜnh Long,1111,,715000,0
2019-04-17,42-PC,"Chi TT tiÒn BG§ ngo¹i giao, tiÕp kh¸ch",1111,,2496000,0
2019-04-17,59-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Hoµng B¶o Nguyªn,1121,,16500,0
2019-04-17,60-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty y tÕ Th«ng Minh,1121,,161700,0
2019-04-17,61-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Ricoh HCM,1121,,16500,0
2019-04-17,62-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho CPP kh¾c dÊu Sao Mai,1121,,16717,0
2019-04-18,17-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 18/04/2019.,1121,,55528,0
2019-04-18,43-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,336600,0
2019-04-18,64-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty d­îc HËu Giang,1121,,45075,0
2019-04-18,65-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty d­îc Phó Mü,1121,,18295,0
2019-04-18,66-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho C«ng ®oµn ViÖt Nam,1121,,70345,0
2019-04-18,67-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho C«ng ®oµn ngµnh y tÕ VÜnh Long,1121,,32828,0
2019-04-18,68-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Träng TÝn,1121,,16500,0
2019-04-18,69-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty §øc Huy,1121,,22000,0
2019-04-18,70-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty ViÖt T©n,1121,,16500,0
2019-04-18,71-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty vËt liÖu y tÕ ViÖt,1121,,118547,0
2019-04-18,74-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Th¨ng Long,1121,,220374,0
2019-04-18,75-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty IDS,1121,,84307,0
2019-04-19,18-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 19/04/2019.,1121,,55663,0
2019-04-19,44-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,396000,0
2019-04-19,45-PC,Chi TT tiÒn c­íc ®iÖn tho¹i (0902671516) th¸ng 03/2019 (theo H§ 0138800 ngµy 07/04/2019) - CH. Mobifone VÜnh Long,1111,,1375812,0
2019-04-19,76-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Tenamyd,1121,,38539,0
2019-04-19,79-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Hoµng §øc,1121,,102992,0
2019-04-19,80-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Pymepharco,1121,,98910,0
2019-04-19,81-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Sang,1121,,85558,0
2019-04-19,82-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Trung ¦¬ng 2,1121,,307106,0
2019-04-19,86-BN/AG.,NH Agribank thu phÝ chuyÓn tiªn cho Cty Mekophar,1121,,16500,0
2019-04-19,94-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Winterhal,1121,,16500,0
2019-04-20,19-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 20/04/2019.,1121,,193168,0
2019-04-20,89-BN/AG.,NH Agribank thu phÝ qu¶n lý tµi kho¶n th¸ng 04/2019,1121,,11000,0
2019-04-21,20-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 21/04/2019.,1121,,9695,0
2019-04-22,21-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 22/04/2019.,1121,,16373,0
2019-04-22,48-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,838200,0
2019-04-22,50-PC,Chi TT tiÒn c­íc ®iÖn tho¹i (0918.071.183) th¸ng 03/2019 (theo H§ 0108731 ngµy 17/04/2019 - Trung t©m kinh doanh VNPT VÜnh Long,1111,,1146806,0
2019-04-23,22-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 23/04/2019.,1121,,46307,0
2019-04-23,53-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,330000,0
2019-04-23,72-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Mü Phó,1121,,522815,0
2019-04-23,97-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Vimedimex BD,1121,,805814,0
2019-04-24,23-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 24/04/2019.,1121,,181623,0
2019-04-24,58-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,346500,0
2019-04-24,87-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn theo b¶ng kª ngµy 22/04/2019,1121,,906358,0
2019-04-24,88-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn theo b¶ng kª ngµy 16/04/2019,1121,,2092384,0
2019-04-24,90-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn theo b¶ng kª ngµy 23/04/2019,1121,,527530,0
2019-04-25,24-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 25/04/2019.,1121,,71400,0
2019-04-25,61-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,240900,0
2019-04-26,25-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 26/04/2019.,1121,,160960,0
2019-04-26,63-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,343200,0
2019-04-27,26-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 27/04/2019.,1121,,472701,0
2019-04-27,97-KTK,Chi phÝ mùc in T04/2019 (H§ 0001377 ngµy 27/04/2019) - Cty c«ng nghÖ Nam Khang,331,,85206000,0
2019-04-28,27-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 28/04/2019.,1121,,51337,0
2019-04-29,28-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 29/04/2019.,1121,,97023,0
2019-04-30,29-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 30/04/2019.,1121,,8381,0
2019-04-30,106-KTK,TrÝch tiÒn l­¬ng §ît 1 T.04/2019 cña CB-CNV khèi qu¶n lý,3344,,716287137,0
