ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-03-13,13.2-NM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Lª V¨n Th©m, MS: 103287) - K.NTM",6211,,0,1764000
2019-03-13,13.3-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: §Æng ThÞ NhiÖm, MS: 102699) - K.NTM",6211,,0,1764000
2019-03-13,58-VT,"NhËp 19 c¸i thñy tinh thÓ (lÇn 3 H§ 0008747 ngµy 29/03/2019, lÇn 1 Bill 933031) - Cty T©m Hîp",331,,56620000,0
2019-03-13,58-VT.,NhËp 03 c¸i thñy tinh thÓ (lÇn 2 Bill 933031 ngµy 13/03/2019) - Cty T©m Hîp,331,,8940000,0
2019-03-13,59-VT,"NhËp vËt t­ (H§ 0002014 ngµy 15/03/2019, Bill 934683, BN: TrÇn Duy Phóc, MS: 55638) - Cty BMS",331,,48500000,0
2019-03-13,60-VT,"NhËp vËt t­ (H§ 0019975 ngµy 09/03/2019, Bill 935175) - Cty Phan Anh",331,,3600000,0
2019-03-13,61-VT,"NhËp vËt t­ (H§ 0011472 ngµy 13/03/2019, Bill 935285, BN: NguyÔn V¨n HiÒn, MS: 102627) - Cty Thµnh An - Hµ Néi",331,,59100000,0
2019-03-13,94-VT,"NhËp 19 c¸i thñy tinh thÓ (lÇn 4 H§ 0008747 ngµy 29/03/2019, lÇn 1 Bill 966844 ngµy 20/03/2019) - Cty T©m Hîp",331,,56620000,0
2019-03-13,94-VT.,NhËp 03 c¸i thñy tinh thÓ (lÇn 2 Bill 966844 ngµy 20/03/2019) - Cty T©m Hîp,331,,8940000,0
2019-03-13,118-NT,"NhËp thuèc (H§ 0028664 ngµy 11/03/2019, Bill 931343) - Cty Vimedimex",331,,13800000,0
2019-03-13,119-NT,"NhËp thuèc (H§ 0001294 ngµy 12/03/2019, Bill 932493) - Cty CT Pharma",331,,9750000,0
2019-03-13,120-NT,"NhËp thuèc (H§ 0000683 ngµy 12/03/2019, Bill 932744) - Cty Phï C¸t",331,,35730000,0
2019-03-13,121-NT,"NhËp thuèc (H§ 0000684 ngµy 12/03/2019, Bill 932908) - Cty Phï C¸t",331,,19635000,0
2019-03-13,122-NT,"NhËp thuèc (H§ 0006735 ngµy 12/03/2019, Bill 933223) - Cty Ph­¬ng Nghi",331,,60200000,0
2019-03-13,123-NT,"NhËp thuèc (H§ 0284390 ngµy 12/03/2019, Bill 933229) - Cty Trung ¦¬ng 2",331,,979000,0
2019-03-13,124-NT,"NhËp thuèc (H§ 0284432 ngµy 12/03/2019, Bill 933241) - Cty Trung ¦¬ng 2",331,,4620000,0
2019-03-13,125-NT,"NhËp thuèc (H§ 0000053 ngµy 12/03/2019, Bill 933278) - Cty Mü Phó",331,,224109600,0
2019-03-13,126-NT,"NhËp thuèc (H§ 1130509 ngµy 12/03/2019, Bill 934777) - Cty Vimedimex BD",331,,16761465,0
2019-03-13,127-NT,"NhËp thuèc (H§ 1130510 ngµy 12/03/2019, Bill 934780) - Cty Vimedimex BD",331,,6617982,0
2019-03-13,128-NT,"NhËp thuèc (H§ 0014826 ngµy 13/03/2019, Bill 935595) - Cty Agimexpharm",331,,7000015,0
2019-03-13,129-NT,"NhËp thuèc (H§ 0014825 ngµy 13/03/2019, Bill 935596) - Cty Agimexpharm",331,,51975000,0
2019-03-14,04-HCDK,NhËp hãa chÊt diÖt khuÈn (H§ 0003449 ngµy 13/03/2019) - Cty Long Giang,331,,18522630,0
2019-03-14,14.1-NM,"Mua 01 ®¬n vÞ Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), Nhãm O (lÇn 3 H§ 0002198 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,3888000,0
2019-03-14,14.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A (BN: TrÇn Minh Hoµng, MS: 101667) - K.UB",6211,,0,1764000
2019-03-14,14.2-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Lª ThÞ Kim H¹nh, MS: 103268) - K.NT",6211,,0,1764000
2019-03-14,14.3-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: TrÇn V¨n TiÓu, MS: 86742) - K.NTM",6211,,0,1764000
2019-03-14,14.4-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Tr­¬ng Thµnh T©m, MS: 95579) - K.UB",6211,,0,1764000
2019-03-14,14.5-XM,"XuÊt dïng 01 Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), nhãm O (BN: Tr­¬ng Thµnh T©m, MS: 95579) - K.UB",6211,,0,3888000
2019-03-14,14.6-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A (BN: Hå H÷u HiÒn, MS: 97967) - K.CTCH",6211,,0,882000
2019-03-14,34-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 940793 ngµy 14/03/2019) - BV Xuyªn ¸ VÜnh Long,3388,,0,170325
2019-03-14,62-VT,"NhËp vËt t­ (H§ 0001173 ngµy 18/03/2019, Bill 936826, BN: TrÇn ThÞ Ly Pha, MS: 936826) - Cty ViÖt T­êng",331,,35760000,0
2019-03-14,63-VT,"NhËp vËt t­ (H§ 0004840 ngµy 13/03/2019, Bill 939322) - Cty Hµo Nam",331,,12290000,0
2019-03-14,64-VT,"NhËp vËt t­ (H§ 0011486 ngµy 14/03/2019, Bill 940327, BN: Lª V¨n B×nh, MS: 702290) - Cty Thµnh An - Hµ Néi",331,,22000000,0
2019-03-14,65-VT,"NhËp vËt t­ (H§ 0011485 ngµy 14/03/2019, Bill 940353, BN: Lª ThÞ BÐ Hai, MS: 103726) - Cty Thµnh An - Hµ Néi",331,,47100000,0
2019-03-14,66-VT,"NhËp vËt t­ (H§ 0001174 ngµy 18/03/2019, Bill 940929, BN: Ph¹m ThÞ §øc, MS: 103538) - Cty ViÖt T­êng",331,,29010000,0
2019-03-14,130-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 936774) - BV Xuyªn ¸ Cñ Chi",3388,,61112759,0
2019-03-14,131-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 936799) - BV Xuyªn ¸ Cñ Chi",3388,,2400000,0
2019-03-14,132-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 936828) - BV Xuyªn ¸ Cñ Chi",3388,,5544000,0
2019-03-14,133-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 936834) - BV Xuyªn ¸ Cñ Chi",3388,,2247000,0
2019-03-14,134-NT,"NhËp thuèc (H§ 0003487 ngµy 12/03/2019, Bill 938156) - Cty VÜnh Phóc",331,,950000,0
2019-03-14,135-NT,"NhËp thuèc (H§ 0003432 ngµy 11/03/2019, Bill 938168) - Cty VÜnh Phóc",331,,5040000,0
2019-03-14,136-NT,"NhËp thuèc (H§ 0003237 ngµy 13/03/2019, Bill 938194) - Cty Nam Khang",331,,7999950,0
2019-03-14,137-NT,"NhËp thuèc (H§ 0007376 ngµy 13/03/2019, Bill 938202) - Cty Nguyªn Anh Khoa",331,,16133040,0
2019-03-14,138-NT,"NhËp thuèc (H§ 0037349 ngµy 12/03/2019, Bill 938261) - Cty HiÒn Mai",331,,3283199,0
2019-03-14,139-NT,"NhËp thuèc (lÇn 2 H§ 0523064 ngµy 13/03/2019, Bill 939147) - Cty d­îc HËu Giang",331,,13608000,0
2019-03-14,140-NT,"NhËp thuèc (H§ 0264222 ngµy 13/03/2019, Bill 939818) - Cty Trung ¦¬ng 2",331,,1800000,0
2019-03-14,141-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 941934) - BV Xuyªn ¸ Cñ Chi",3388,,50495136,0
2019-03-15,15.8-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB - BV Xuyªn ¸ Cñ Chi",1388,,0,1764000
2019-03-15,15.1-NM,"Mua 04 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A (lÇn 8 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,3528000,0
2019-03-15,15.10-NM,"Mua 01 ®¬n vÞ Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), Nhãm O (lÇn 4 H§ 0002198 ngµy 31/03/2019) - TT TruyÒn m¸u - HuyÕt häc TP. CÇn Th¬",331,,3888000,0
2019-03-15,15.11-NM,"Mua 02 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150ml, Nhãm O (lÇn 8 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,1150000,0
2019-03-15,15.2-NM,"Mua 15 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (lÇn 8 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,13230000,0
2019-03-15,15.3-NM,"Mua 32 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (lÇn 8 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,28224000,0
2019-03-15,15.4-NM,"Mua 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB (lÇn 8 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,882000,0
2019-03-15,15.5-NM,"Mua 03 ®¬n vÞ HuyÕt t­¬ng t­¬i ®«ng l¹nh 150 ml, Nhãm A (lÇn 8 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,582000,0
2019-03-15,15.6-NM,"Mua 03 ®¬n vÞ HuyÕt t­¬ng t­¬i ®«ng l¹nh 150 ml, Nhãm B (lÇn 8 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,582000,0
2019-03-15,15.7-NM,"Mua 12 ®¬n vÞ HuyÕt t­¬ng t­¬i ®«ng l¹nh 150 ml, Nhãm O (lÇn 8 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,2328000,0
2019-03-15,15.8-NM,"Mua 01 ®¬n vÞ HuyÕt t­¬ng t­¬i ®«ng l¹nh 150 ml, Nhãm AB (lÇn 8 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,194000,0
2019-03-15,15.9-NM,"Mua 01 ®¬n vÞ Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), Nhãm B (lÇn 4 H§ 0002198 ngµy 31/03/2019) - TT TruyÒn m¸u - HuyÕt häc TP. CÇn Th¬",331,,3888000,0
2019-03-15,15.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Cao Minh TrÝ, MS: 102823) - K.NTM",6211,,0,1764000
2019-03-15,15.2-XM,"XuÊt dïng 01 Khèi tiÓu cÇu g¹n t¸ch 250ml (NAT), nhãm B (BN: D­¬ng V¨n Léc, MS: 102661) - K.BTQ",6211,,0,3888000
2019-03-15,15.3-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: TrÇn V¨n TiÓu, MS: 86742) - K.UB",6211,,0,1764000
2019-03-15,15.4-XM,"XuÊt dïng 18 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: NguyÔn V¨n Dòng, MS: 104562) - K.CC=>PM=>ICU",6211,,0,15876000
2019-03-15,15.5-XM,"XuÊt dïng 01 Khèi tiÓu cÇu g¹n t¸ch 250ml (NAT), nhãm O (BN: NguyÔn V¨n Dòng, MS: 104562) - K.CC=>PM=>ICU",6211,,0,1552000
2019-03-15,15.6-XM,"XuÊt dïng 02 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm O (BN: NguyÔn V¨n Dòng, MS: 104562) - K.CC=>PM=>ICU",6211,,0,1150000
2019-03-15,15.7-XM,"XuÊt dïng 01 Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), nhãm O (BN: NguyÔn V¨n Dòng, MS: 104562) - K.CC=>PM=>ICU",6211,,0,3888000
2019-03-15,20-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000139 ngµy 13/03/2019, Bill 942335) - Cty Y Nh©n",331,,23009900,0
2019-03-15,21-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 1141015 ngµy 14/03/2019, Bill 944346) - Cty Vimedimex BD",331,,18690000,0
2019-03-15,22-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0004523 ngµy 13/03/2019, Bill 944405) - Cty Duy Minh",331,,70368115,0
2019-03-15,23-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0004525 ngµy 13/03/2019, Bill 944451) - Cty Duy Minh",331,,5972000,0
2019-03-15,24-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0004530 ngµy 14/03/2019, Bill 944487) - Cty Duy Minh",331,,10642800,0
2019-03-15,25-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0004527 ngµy 13/03/2019, Bill 944506) - Cty Duy Minh",331,,3087000,0
2019-03-15,27-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0004524 ngµy 13/03/2019, Bill 944657) - Cty Duy Minh",331,,89364697,0
2019-03-15,29-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0004529 ngµy 13/03/2019, Bill 944687) - Cty Duy Minh",331,,3792600,0
2019-03-15,31-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0004526 ngµy 13/03/2019, Bill 944526) - Cty Duy Minh",331,,27695749,0
2019-03-15,33-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0004528 ngµy 13/03/2019, Bill 944676) - Cty Duy Minh",331,,39180750,0
2019-03-15,36-KTK,XuÊt vËt t­ BV Xuyªn ¸ Cñ Chi m­în (Bill 0942156 ngµy 15/03/2019) - BV Xuyªn ¸ VÜnh Long,3388,,0,8879600
2019-03-15,49-KTK,"XuÊt tr¶ 03 c¸i thñy tinh thÓ cho Cty T©m Hîp, Bill 941974 ngµy 15/03/2019 - Cty T©m Hîp",331,,0,8940000
2019-03-15,67-VT,"NhËp vËt t­ (H§ 0002000 ngµy 15/03/2019, Bill 942361, BN: NguyÔn Thanh Tïng, MS: 74270) - Cty BMS",331,,48500000,0
2019-03-15,68-VT,"NhËp vËt t­ (H§ 0001958 ngµy 14/03/2019, Bill 942419, BN: NguyÔn ThÞ N¨m, MS: 103552) - Cty BMS",331,,41500000,0
2019-03-15,69-VT,"NhËp vËt t­ (H§ 0001175 ngµy 18/03/2019, Bill 945550, BN: NguyÔn TÊn Vò, MS: 94678) - Cty ViÖt T­êng",331,,52010000,0
2019-03-15,142-NT,"NhËp thuèc (H§ 0285077 ngµy 14/03/2019, Bill 943593) - Cty Trung ¦¬ng 2",331,,15813600,0
2019-03-15,143-NT,"NhËp thuèc (H§ 0285179 ngµy 14/03/2019, Bill 943606) - Cty Trung ¦¬ng 2",331,,48935039,0
2019-03-15,144-NT,"NhËp thuèc (H§ 1141027 ngµy 14/03/2019, Bill 943899) - Cty Vimedimex BD",331,,10521000,0
2019-03-15,145-NT,"NhËp thuèc (H§ 1140202 ngµy 14/03/2019, Bill 943914) - Cty Vimedimex BD",331,,29610000,0
2019-03-15,146-NT,"NhËp thuèc (H§ 1140203 ngµy 14/03/2019, Bill 943933) - Cty Vimedimex BD",331,,2315250,0
2019-03-15,147-NT,"NhËp thuèc (H§ 0014516 ngµy 13/03/2019, Bill 945085) - Cty OPC t¹i CÇn Th¬",331,,1197000,0
2019-03-16,16.1-NM,"Mua 04 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150ml, Nhãm B (lÇn 9 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,2300000,0
2019-03-16,16.2-NM,"Mua 02 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150ml, Nhãm O (lÇn 9 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,1150000,0
2019-03-16,16.3-NM,"Mua 01 ®¬n vÞ Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), Nhãm O (lÇn 5 H§ 0002198 ngµy 31/03/2019) - TT TruyÒn m¸u - HuyÕt häc TP. CÇn Th¬",331,,3888000,0
2019-03-16,16.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Lª ThÞ Kim H¹nh, MS: 103268) - K.NNT",6211,,0,1764000
2019-03-16,16.2-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A (BN: Hå H÷u HiÒn, MS: 97967) - K.NTQ",6211,,0,882000
2019-03-16,16.3-XM,"XuÊt dïng 01 Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), nhãm O (BN: D­¬ng V¨n Hoa, MS: 76230) - K.UB",6211,,0,3888000
2019-03-16,16.4-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Lª ThÞ Nga, MS: 29598) - K.UB",6211,,0,1764000
2019-03-16,16.5-XM,"XuÊt dïng 02 ®¬n vÞ HuyÕt t­¬ng t­¬i ®«ng l¹nh 150 ml, Nhãm O (BN: NguyÔn V¨n Dòng, MS: 104562) - K.ICU",6211,,0,388000
2019-03-16,16.6-XM,"XuÊt dïng 02 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm O (BN: NguyÔn V¨n Dòng, MS: 104562) - K.ICU",6211,,0,1150000
2019-03-16,16.7-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Hå ThÞ Kim, MS: 103715) - K.NTQ",6211,,0,882000
2019-03-16,16.8-XM,"XuÊt dïng 02 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm B (BN: D­¬ng V¨n Léc, MS: 102661) - K.NTQ",6211,,0,1150000
2019-03-16,35-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000100 ngµy 15/03/2019, Bill 950195) - Cty HiÖp Ph¸t",331,,40228650,0
2019-03-16,36-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000099 ngµy 15/03/2019, Bill 950208) - Cty HiÖp Ph¸t",331,,18722000,0
2019-03-16,37-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0013787 ngµy 13/03/2019, Bill 950218) - Cty Hång ThiÖn Mü",331,,30870000,0
2019-03-16,38-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0013786 ngµy 13/03/2019, Bill 950242) - Cty Hång ThiÖn Mü",331,,18270000,0
2019-03-16,39-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0013785 ngµy 13/03/2019, Bill 950256) - Cty Hång ThiÖn Mü",331,,704000,0
2019-03-16,40-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0013784 ngµy 13/03/2019, Bill 950268) - Cty Hång ThiÖn Mü",331,,1289925,0
2019-03-16,41-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000331 ngµy 13/03/2019, Bill 950286) - Cty Sago Biomed",331,,189000000,0
2019-03-16,42-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000328 ngµy 13/03/2019, Bill 950307) - Cty Sago Biomed",331,,57729000,0
2019-03-16,43-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000330 ngµy 13/03/2019, Bill 950319) - Cty Sago Biomed",331,,5362500,0
2019-03-16,70-VT,"NhËp vËt t­ (H§ 0011559 ngµy 21/03/2019, Bill 947023, BN: Phan Trung Nh©n, MS: 101908) - Cty Thµnh An - Hµ Néi",331,,35900000,0
2019-03-16,71-VT,"NhËp vËt t­ (H§ 0004001 ngµy 23/05/2019, Bill 947657, BN: NguyÔn V¨n T¨ng, MS: 947857) - Cty Kim Hßa Ph¸t",331,,2250000,0
2019-03-16,72-VT,"NhËp vËt t­ (H§ 0009926 ngµy 18/03/2019, lÇn 1 Bill 947857, BN: NguyÔn V¨n T¨ng, MS: 947857) - Cty Phóc TÝn",331,,42000000,0
2019-03-16,72-VT.,"NhËp vËt t­ (H§ 0009927 ngµy 18/03/2019, lÇn 2 Bill 947857, BN: NguyÔn V¨n T¨ng, MS: 947857) - Cty Phóc TÝn",331,,15800000,0
2019-03-16,73-VT,"NhËp vËt t­ (H§ 0000230 ngµy 15/03/2019, Bill 948049) - Cty Thêi Thanh B×nh",331,,3124800,0
2019-03-16,74-VT,"NhËp vËt t­ (H§ 0003473 ngµy 15/03/2019, Bill 950475) - Cty Long Giang",331,,50939700,0
2019-03-16,75-VT,"NhËp vËt t­ (H§ 0001757 ngµy 18/03/2019, Bill 950508, BN: NguyÔn ThÞ Liªn, MS: 104515) - Cty Xu©n Vy",331,,58400000,0
2019-03-16,76-VT,"NhËp vËt t­ (H§ 0001176 ngµy 18/03/2019, Bill 950924, BN: NguyÔn Ngäc TuÊn, MS: 102657) - Cty ViÖt T­êng",331,,28800000,0
2019-03-16,148-NT,"NhËp thuèc (H§ 0000515 ngµy 15/03/2019, Bill 948751) - Cty Anh Mü",331,,73584000,0
2019-03-16,149-NT,"NhËp thuèc (H§ 0002487 ngµy 14/03/2019, Bill 948761) - Cty Thiªn B¶o Nguyªn",331,,38399886,0
2019-03-16,150-NT,"NhËp thuèc (H§ 0026073 ngµy 16/03/2019, Bill 948872) - Cty Pha Nam CÇn Th¬",331,,39679990,0
2019-03-16,151-NT,"NhËp thuèc (H§ 0004960 ngµy 14/03/2019, Bill 949945) - Cty Bestpharm Group",331,,9000000,0
2019-03-16,152-NT,"NhËp thuèc (H§ 0075662 ngµy 14/03/2019, Bill 950410) - Cty Hoµng §øc",331,,11340000,0
2019-03-17,17.1-NM,"Mua 02 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150ml, Nhãm A (lÇn 10 H§ 0002197 ngµy 31/03/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",331,,1150000,0
2019-03-17,17.2-NM,"Mua 02 ®¬n vÞ Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), Nhãm O (lÇn 6 H§ 0002198 ngµy 31/03/2019) - TT TruyÒn m¸u - HuyÕt häc TP. CÇn Th¬",331,,7776000,0
2019-03-17,17.1-XM,"XuÊt dïng 02 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm B (BN: D­¬ng V¨n Léc, MS: 102661) - K.NTQ",6211,,0,1150000
2019-03-17,17.2-XM,"XuÊt dïng 02 Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), nhãm O (BN: Tr­¬ng Thµnh T©m, MS: 95579) - K.UB",6211,,0,7776000
2019-03-17,17.3-XM,"XuÊt dïng 02 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm A (BN: Ng« Kim Thµnh, MS: 100115) - K.ICu",6211,,0,1150000
2019-03-17,17.4-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: NguyÔn ThÞ Anh, MS: 105100) - K.NTM",6211,,0,1764000
2019-03-17,17.5-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: NguyÔn V¨n Dòng, MS: 104562) - K.ICU",6211,,0,882000
2019-03-17,44-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000329 ngµy 13/03/2019, Bill 950340) - Cty Sago Biomed",331,,32089680,0
2019-03-18,18.4-XM,"XuÊt dïng 05 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A - BV Xuyªn ¸ Cñ Chi",1388,,0,4410000
2019-03-18,18.5-XM,"XuÊt dïng 05 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B - BV Xuyªn ¸ Cñ Chi",1388,,0,4410000
2019-03-18,18.6-XM,"XuÊt dïng 05 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O - BV Xuyªn ¸ Cñ Chi",1388,,0,4410000
2019-03-18,18.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: NguyÔn Thanh Tïng, MS: 74270) - K.CXK",6211,,0,882000
2019-03-18,18.2-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Ph¹m V¨n T©m, MS: 56204) - K.HH",6211,,0,882000
2019-03-18,18.3-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Mai H÷u TrÝ, MS: 106010) - K.PM",6211,,0,1764000
2019-03-18,77-VT,"NhËp vËt t­ (H§ 0001177 ngµy 18/03/2019, Bill 955017, BN: Ch­¬ng V¨n Chuyªn, MS: 103595) - Cty ViÖt T­êng",331,,17600000,0
2019-03-18,78-VT,"NhËp vËt t­ (H§ 0004004 ngµy 23/05/2019, Bill 955109, BN: Huúnh ThÞ HiÒn, MS: 104782) - Cty Kim Hßa Ph¸t",331,,6750000,0
2019-03-18,79-VT,"NhËp vËt t­ (H§ 0009964 ngµy 19/03/2019, lÇn 1 Bill 955123, BN: Huúnh ThÞ HiÒn, MS: 104782) - Cty Phóc TÝn",331,,23700000,0
2019-03-18,79-VT.,"NhËp vËt t­ (H§ 0009965 ngµy 19/03/2019, lÇn 2 Bill 955123, BN: Huúnh ThÞ HiÒn, MS: 104782) - Cty Phóc TÝn",331,,42000000,0
2019-03-18,80-VT,"NhËp vËt t­ (H§ 0000040 ngµy 19/03/2019, Bill 955236, BN: NguyÔn ThÞ YÕn, MS: 105068) - Cty Minh Ph­¬ng",331,,6000000,0
2019-03-18,81-VT,"NhËp vËt t­ (H§ 0001189 ngµy 19/03/2019, Bill 955290, BN: NguyÔn ThÞ YÕn, MS: 105068) - Cty Thiªn ViÖt",331,,64299991,0
2019-03-18,82-VT,"NhËp vËt t­ (H§ 0075671 ngµy 14/03/2019, Bill 955332) - Cty Hoµng §øc",331,,6999998,0
