ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-04-07,43-VT,"NhËp vËt t­ (H§ 0010707 ngµy 12/04/2019, lÇn 1 Bill 1058309, BN: TrÇn ThÞ Phóc, MS: 68960) - Cty Phóc TÝn",1522,,0,7900000
2019-04-07,43-VT.,"NhËp vËt t­ (H§ 0010711 ngµy 12/04/2019, lÇn 2 Bill 1058309, BN: TrÇn ThÞ Phóc, MS: 68960) - Cty Phóc TÝn",1522,,0,42000000
2019-04-07,44-VT,"NhËp vËt t­ (H§ 0001906 ngµy 08/04/2019, Bill 1058319, BN: TrÇn ThÞ Phóc, MS: 68960) - Cty Xu©n Vy",1522,,0,29200000
2019-04-07,45-VT,"NhËp vËt t­ (H§ 0010709 ngµy 12/04/2019, lÇn 1 Bill 1058335, BN: TrÇn V¨n H­êng, MS: 111853) - Cty Phóc TÝn",1522,,0,7900000
2019-04-07,45-VT.,"NhËp vËt t­ (H§ 0010710 ngµy 12/04/2019, lÇn 2 Bill 1058335, BN: TrÇn V¨n H­êng, MS: 111853) - Cty Phóc TÝn",1522,,0,7900000
2019-04-07,45-VT..,"NhËp vËt t­ (H§ 0010712 ngµy 12/04/2019, lÇn 3 Bill 1058335, BN: TrÇn V¨n H­êng, MS: 111853) - Cty Phóc TÝn",1522,,0,42000000
2019-04-07,46-VT,"NhËp vËt t­ (H§ 0004015 ngµy 23/05/2019, Bill 1058363, BN: TrÇn V¨n H­êng, MS: 111853) - Cty Kim Hßa Ph¸t",1522,,0,4500000
2019-04-07,47-VT,"NhËp vËt t­ (H§ 0001905 ngµy 08/04/2019, Bill 1058368, BN: TrÇn V¨n H­êng, MS: 111853) - Cty Xu©n Vy",1522,,0,29200000
2019-04-08,27-BN/AG,"ChuyÓn TT tiÒn mua v¾c xin tõ ngµy 01/01 ®Õn 15/03/2019 (H§ 0002775, 0003216, 0003549) - Cty AMVGROUP",1121,,43660000,0
2019-04-08,27-KTK,Chi phÝ x¨ng dÇu T04/2019 ngµy 08/04/2019 (H§ 0014759 ngµy 08/04/2019) - Cty Mª K«ng,6277,,0,683200
2019-04-08,28-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/01 ®Õn 15/01/2019 (H§ 8394, 8396, 8395, 8419, 8404, 8405) - Cty Calapharco",1121,,564438435,0
2019-04-08,48-VT,"NhËp vËt t­ (H§ 0005430 ngµy 08/04/2019, Bill 1061682) - Cty Hµo Nam",1522,,0,12780000
2019-04-08,49-VT,"NhËp vËt t­ (H§ 0022441 ngµy 06/04/2019, Bill 1062420) - Cty Phan Anh",1522,,0,91989967
2019-04-08,57-NT,"NhËp thuèc (H§ 0299366 ngµy 05/04/2019, Bill 1061316) - Cty Trung ¦¬ng 2",1521,,0,15813600
2019-04-08,58-NT,"NhËp thuèc (H§ 0000106 ngµy 05/04/2019, Bill 1062131) - Cty Tre Xanh",1521,,0,14078400
2019-04-08,59-NT,"NhËp thuèc (H§ 0007538 ngµy 05/04/2019, Bill 1062143) - Cty Nguyªn Ph¸t",1521,,0,7680000
2019-04-08,60-NT,"NhËp thuèc (H§ 0128552 ngµy 05/04/2019, Bill 1063880) - Cty Kh­¬ng Duy",1521,,0,145571973
2019-04-08,71-KTK,"NhËp b×nh « xy, CO2 y tÕ lín vµ nhá ngµy 07/04/2019 (H§ 0003564 ngµy 08/04/2019) - CN Cty Que Hµn CÇn Th¬",6212,,0,594000
2019-04-09,02-HHVT,"NhËp hµng hãa vËt t­ y tÕ (H§ 0000520 ngµy 09/04/2019, Bill 1074317) - Cty Hîp Lùc",1331,,0,77523
2019-04-09,02-HHVT,"NhËp hµng hãa vËt t­ y tÕ (H§ 0000520 ngµy 09/04/2019, Bill 1074317) - Cty Hîp Lùc",1561,,0,1550477
2019-04-09,08-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 04/08 ®Õn 31/12/2018 (H§ 0000063, 0000094, 0000141) - Cty Quúnh Nghi",1121,,56700000,0
2019-04-09,09-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 06/10 ®Õn 10/11/2018 (H§ 00210, 00250, 00263, 00270) - Cty An Ph¸t Ph¸t",1121,,109380600,0
2019-04-09,09.1-NM,"Mua 10 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (lÇn 6 H§ 0002279 ngµy 30/04/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",1521,,0,8820000
2019-04-09,09.2-NM,"Mua 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB (lÇn 6 H§ 0002279 ngµy 30/04/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",1521,,0,882000
2019-04-09,09.3-NM,"Mua 05 ®¬n vÞ HuyÕt t­¬ng t­¬i ®«ng l¹nh 150 ml, Nhãm O (lÇn 6 H§ 0002279 ngµy 30/04/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",1521,,0,970000
2019-04-09,10-BN/AG,ChuyÓn TT tiÒn mua vËt t­ ngµy 21/01/2019 (H§ 0009022 ngµy 21/01/2019) - Cty nhùa Y TÕ ViÖt Nam,1121,,138863000,0
2019-04-09,11-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 07/01 ®Õn 31/01/2019 (H§ 0001268, 0001331) - Cty An Long",1121,,263717997,0
2019-04-09,12-BN/AG,"ChuyÓn TT tiÒn mua  thuèc tõ ngµy 07/01 ®Õn 31/01/2019 (H§ 0000564, 0000496, 0000531) - Cty Minh Ph¸t",1121,,88415920,0
2019-04-09,13-BN/AG,"ChuyÓn TT tiÒn thuèc tõ ngµy 01/12/2018 ®Õn 31/01/2019 (H§ 0000215, 0000323, 0000328) - Cty Ngäc ViÖt",1121,,333000833,0
2019-04-09,23-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0004717 ngµy 03/04/2019, Bill 1066643) - Cty Duy Minh",1522,,0,36513548
2019-04-09,26-BN/AG,ChuyÓn TT tiÒn phÝ b¶o tr× m¸y röa chÐn T03/2019 (H§ 0001295 ngµy 20/03/2019) - Cty Winterhalter Gastronom ViÖt Nam,1121,,4730000,0
2019-04-09,28-KTK,Chi phÝ x¨ng dÇu T04/2019 ngµy 09/04/2019 (H§ 0014768 ngµy 09/04/2019) - Cty Mª K«ng,6277,,0,2391200
2019-04-09,51-VT,"NhËp vËt t­ (H§ 0001844 ngµy 09/04/2019, Bill 1065302, BN: Ch©u ThÞ N¨m, MS: 14330) - Cty §¹i Tr­êng S¬n",1522,,0,13600000
2019-04-09,52-VT,"NhËp vËt t­ (H§ 0001843 ngµy 09/04/2019, Bill 1065344, BN: TrÇn Quèc Khanh, MS: 112035) - Cty §¹i Tr­êng S¬n",1522,,0,13600000
2019-04-09,53-VT,"NhËp vËt t­ (H§ 0125878 ngµy 08/04/2019, Bill 1067076) - Cty Pharmedic",1522,,0,19881750
2019-04-09,54-VT,"NhËp vËt t­ (H§ 0003946 ngµy 09/04/2019, Bill 1067350) - Cty Ph­¬ng §«ng",1522,,0,128400000
2019-04-09,56-VT,"NhËp vËt t­ (H§ 0001057 ngµy 08/04/2019, Bill 1068820) - Cty Hoµng ViÖt Long",1522,,0,10710000
2019-04-09,57-VT,"NhËp vËt t­ (H§ 0006184 ngµy 08/04/2019, Bill 1069007) - Cty Thµnh An - Hµ Néi",1522,,0,5000000
2019-04-09,58-VT,"NhËp vËt t­ (H§ 0004020 ngµy 23/05/2019, Bill 1069108, BN: Tr­¬ng ThÞ Ba, MS: 11351) - Cty Kim Hßa Ph¸t",1522,,0,2250000
2019-04-09,62-NT,"NhËp thuèc (H§ 0027783 ngµy 02/04/2019, Bill 1065872) - Cty Savi",1521,,0,59004000
2019-04-09,63-NT,"NhËp thuèc (H§ 0001787 ngµy 08/04/2019, Bill 1066045) - Cty C¸nh Cöa ViÖt",1521,,0,27800000
2019-04-09,64-NT,"NhËp thuèc (H§ 0000979 ngµy 08/04/2019, Bill 1066110) - Cty Hång Danh",1521,,0,2923200
2019-04-09,65-NT,"NhËp thuèc (H§ 0000753 ngµy 08/04/2019, Bill 1067387) - Cty Phï C¸t",1521,,0,8100000
2019-04-09,66-NT,"NhËp thuèc (H§ 0015787 ngµy 08/04/2019, Bill 1067417) - Cty Agimexpharm",1521,,0,8928014
2019-04-09,67-NT,"NhËp thuèc (H§ 0015798 ngµy 08/04/2019, Bill 1067423) - Cty Agimexpharm",1521,,0,111149766
2019-04-09,68-NT,"NhËp thuèc (H§ 0015728 ngµy 05/04/2019, Bill 1067383) - Cty Agimexpharm",1521,,0,5600012
2019-04-09,69-NT,"NhËp thuèc (H§ 0015726 ngµy 05/04/2019, Bill 1067463) - Cty Agimexpharm",1521,,0,1658412
2019-04-09,70-NT,"NhËp thuèc (H§ 0038969 ngµy 08/04/2019, Bill 1067470) - Cty HiÒn Mai",1521,,0,10943997
2019-04-09,71-NT,"NhËp thuèc (H§ 0299940 ngµy 08/04/2019, Bill 1067497) - Cty Trung ¦¬ng 2",1521,,0,25190399
2019-04-09,72-NT,"NhËp thuèc (H§ 0299983 ngµy 08/04/2019, Bill 1067503) - Cty Trung ¦¬ng 2",1521,,0,903000
2019-04-09,73-NT,"NhËp thuèc (H§ 0299993 ngµy 08/04/2019, Bill 1067507) - Cty Trung ¦¬ng 2",1521,,0,55925759
2019-04-09,74-NT,"NhËp thuèc (H§ 0046811 ngµy 04/04/2019, Bill 1067527) - Cty CPC1",1521,,0,815000
2019-04-09,75-NT,"NhËp thuèc (H§ 0005288 ngµy 08/04/2019, Bill 1068873) - Cty Liviat",1521,,0,11699998
2019-04-10,05-HCDK,NhËp hãa chÊt diÖt khuÈn (H§ 0003590 ngµy 03/04/2019) - Cty Long Giang,1522,,0,29691990
2019-04-10,05-CCDC,NhËp CCDC c¸c lo¹i (H§ 0022753 ngµy 10/04/2019) - Cty Phan Anh,1531,,0,2250000
2019-04-10,06-HCDK,NhËp hãa chÊt diÖt khuÈn (H§ 0003591 ngµy 03/04/2019) - Cty Long Giang,1522,,0,18522630
2019-04-10,06-CCDC,NhËp CCDC c¸c lo¹i (H§ 0022758 ngµy 10/04/2019) - Cty Phan Anh,1531,,0,10200001
2019-04-10,07-HCDK,NhËp hãa chÊt diÖt khuÈn (H§ 0000489 ngµy 05/04/2019) - Cty Long Giang,1522,,0,47520000
2019-04-10,08-HCDK,NhËp hãa chÊt diÖt khuÈn (H§ 0002253 ngµy 03/04/2019) - Cty Long Giang,1522,,0,25630000
2019-04-10,10.1-NM,"Mua 01 ®¬n vÞ Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), Nhãm O (H§ 0002280 ngµy 30/04/2019) - TT TruyÒn m¸u - HuyÕt häc TP. CÇn Th¬",1521,,0,3888000
2019-04-10,23-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/11 ®Õn 31/12/2018 (H§ 10693, 10762, 10708, 10761, 10846, 11138) - Cty Y Ph­¬ng",1121,,70857365,0
2019-04-10,24-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000801 ngµy 09/04/2019, Bill 1072671) - Cty V¹n Niªn",1522,,0,47975910
2019-04-10,25-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000440 ngµy 10/04/2019, Bill 1072766) - Cty V¹n Niªn",1522,,0,25113250
2019-04-10,26-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0006324 ngµy 09/04/2019, Bill 1073703) - Cty Lôc TØnh",1522,,0,55175150
2019-04-10,27-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0006320 ngµy 09/04/2019, Bill 1073717) - Cty Lôc TØnh",1522,,0,16943703
2019-04-10,28-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0006322 ngµy 09/04/2019, Bill 1073737) - Cty Lôc TØnh",1522,,0,11258375
2019-04-10,29-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/12/2018 ®Õn 31/01/2019 (0006801, 0008089, 0009014) - Cty T©n An",1121,,23184000,0
2019-04-10,29-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0006325 ngµy 09/04/2019, Bill 1073859) - Cty Lôc TØnh",1522,,0,31344236
2019-04-10,29-KTK,Chi phÝ x¨ng dÇu T04/2019 ngµy 10/04/2019 (H§ 0014773 ngµy 10/04/2019) - Cty Mª K«ng,6277,,0,854000
2019-04-10,30-BN/AG,"ChuyÓn TT tiÒn mua Ên phÈm c¸c lo¹i ngµy 26/03/2019 (0000341, 0000342, 0000343) - Cty Ba Lan",1121,,257988390,0
2019-04-10,30-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0006326 ngµy 09/04/2019, Bill 1073905) - Cty Lôc TØnh",1522,,0,76326054
2019-04-10,31-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0006323 ngµy 09/04/2019, Bill 1073959) - Cty Lôc TØnh",1522,,0,84841154
2019-04-10,32-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0006321 ngµy 09/04/2019, Bill 1073971) - Cty Lôc TØnh",1522,,0,6804000
2019-04-10,33-BN/AG,ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/12 ®Õn 31/12/2018 (H§ 0040114 ngµy 24/12/2018) - Cty CPC1,1121,,14007000,0
2019-04-10,33-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000524 ngµy 28/01/2019, Bill 1074114) - Cty V¹n Niªn",1522,,0,60303250
2019-04-10,34-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/09 ®Õn 31/12/2018 (H§ 0000323, 0000332, 0000022, 0000122) - Cty ViÖt Y",1121,,33952485,0
2019-04-10,34-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000592 ngµy 25/02/2019, Bill 1074195) - Cty V¹n Niªn",1522,,0,74120250
2019-04-10,35-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000525 ngµy 28/01/2019, Bill 1074267) - Cty V¹n Niªn",1522,,0,104629900
2019-04-10,36-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000593 ngµy 25/02/2019, Bill 1074308) - Cty V¹n Niªn",1522,,0,67605175
2019-04-10,42-BN/AG,ChuyÓn TT tiÒn mua v¾c xin ngµy 25/03/2019 (H§ 0003951 ngµy 21/03/2019) - Cty AMVGROUP,1121,,16480000,0
2019-04-10,44-KTK,"Mua b¶ng Mica, d¸n Decal ngµy 28/03/2019 (H§ 0000036 ngµy 10/04/2019) - Cty Phôc Sinh",6277,,0,15691500
2019-04-10,55-VT,"NhËp vËt t­ (H§ 0003898 ngµy 08/04/2019, Bill 1068395) - Cty Ph­¬ng §«ng",1522,,0,441525000
2019-04-10,59-VT,"NhËp vËt t­ (H§ 0000010 ngµy 04/04/2019, Bill 1070449) - Cty ETC",1522,,0,15000000
2019-04-10,60-VT,"NhËp vËt t­ (H§ 0000858 ngµy 09/04/2019, Bill 1070632) - Cty ViÔn §«ng",1522,,0,2860000
2019-04-10,61-VT,"NhËp vËt t­ (H§ 0006311 ngµy 09/04/2019, Bill 1071104) - Cty T©n Mai Thµnh",1522,,0,2200002
2019-04-10,62-VT,"NhËp thñy tinh thÓ (lÇn 2 H§ 0009853 ngµy 29/04/2019, Bill 1071488) - Cty T©m Hîp",1522,,0,50660000
2019-04-10,63-VT,"NhËp vËt t­ (H§ 0000012 ngµy 09/04/2019, Bill 1072214) - Cty HiÖp Ph¸t",1522,,0,4066860
2019-04-10,64-VT,"NhËp vËt t­ (H§ 0000071 ngµy 09/04/2019, Bill 1072275) - Cty vËt liÖu y tÕ ViÖt",1522,,0,8968750
2019-04-10,65-VT,"NhËp vËt t­ (H§ 0002845 ngµy 10/04/2019, Bill 1073635, BN: Phan ThÞ Nga, MS: 111440) - Cty BMS",1522,,0,48500000
2019-04-10,66-VT,"NhËp vËt t­ (H§ 0001337 ngµy 04/04/2019, Bill 1074226) - Cty Dentaluck",1522,,0,313500
2019-04-10,67-VT,"NhËp vËt t­ (H§ 0001336 ngµy 04/04/2019, Bill 1074292) - Cty Dentaluck",1522,,0,2276400
2019-04-10,68-VT,"NhËp vËt t­ (H§ 0000208 ngµy 19/04/2019, Bill 1074335, BN: D­¬ng ThÞ Hßa, MS: 111426) - Cty ViÖt T­êng",1522,,0,30820000
2019-04-10,69-VT,"NhËp vËt t­ (H§ 0001984 ngµy 22/04/2019, Bill 1074460, BN: TrÞnh §×nh Hµ, MS: 6410) - Cty §¹i Tr­êng S¬n",1522,,0,24000000
2019-04-10,69-VT.,"NhËp vËt t­ (H§ 0001870 ngµy 10/04/2019, Bill 1074460, BN: TrÞnh §×nh Hµ, MS: 6410) - Cty §¹i Tr­êng S¬n",1522,,0,13600000
2019-04-10,72-KTK,"NhËp b×nh « xy, CO2 y tÕ lín vµ nhá ngµy 10/04/2019 (H§ 0003667 ngµy 10/04/2019) - CN Cty Que Hµn CÇn Th¬",6212,,0,544500
2019-04-10,76-NT,"NhËp thuèc (H§ 0000384 ngµy 09/04/2019, Bill 1070799) - Cty §¹i D­¬ng",1521,,0,16500000
2019-04-10,77-NT,"NhËp thuèc (H§ 0001857 ngµy 09/04/2019, Bill 1070814) - Cty Sao Méc",1521,,0,5386500
2019-04-10,78-NT,"NhËp thuèc (H§ 0001004 ngµy 08/04/2019, Bill 1071035) - Cty Anh Mü",1521,,0,78120000
2019-04-10,79-NT,"NhËp thuèc (H§ 0001239 ngµy 09/04/2019, Bill 1071062) - Cty Mª K«ng",1521,,0,26208000
2019-04-10,80-NT,"NhËp thuèc (H§ 0000349 ngµy 09/04/2019, Bill 1071343) - Cty Trung ¦¬ng 2",1521,,0,4846800
2019-04-10,81-NT,"NhËp thuèc (H§ 0137000 ngµy 09/04/2019, Bill 1071381) - Cty Sang",1521,,0,1733498
2019-04-10,82-NT,"NhËp thuèc (H§ 0000389 ngµy 09/04/2019, Bill 1071395) - Cty Trung ¦¬ng 2",1521,,0,18299999
2019-04-10,83-NT,"NhËp thuèc (H§ 0000371 ngµy 09/04/2019, Bill 1071422) - Cty Trung ¦¬ng 2",1521,,0,4074840
2019-04-10,84-NT,"NhËp thuèc (H§ 0000321 ngµy 09/04/2019, Bill 1071437) - Cty Trung ¦¬ng 2",1521,,0,5187600
2019-04-10,85-NT,"NhËp thuèc (H§ 0029097 ngµy 08/04/2019, Bill 1073698) - Cty Vimedimex",1521,,0,3017697
2019-04-11,02-KTK,"TiÒn n­íc th¸ng 04/2019, ID: 18433-031029 (H§ 0990344 ngµy 11/04/2019) - Cty CP cÊp n­íc VÜnh Long",6427,,0,69164286
2019-04-11,03-KTK,"TiÒn n­íc th¸ng 04/2019, ID: 89833-078236 (H§ 0999659 ngµy 11/04/2019) - Cty CP cÊp n­íc VÜnh Long",6427,,0,52571
2019-04-11,09-HCDK,NhËp hãa chÊt diÖt khuÈn (H§ 0002875 ngµy 11/04/2019) - Cty Globalpharma,1522,,0,24664299
2019-04-11,11.1-NM,"Mua 05 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150ml, Nhãm A (lÇn 7 H§ 0002279 ngµy 30/04/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",1521,,0,2875000
2019-04-11,11.2-NM,"Mua 05 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (lÇn 7 H§ 0002279 ngµy 30/04/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",1521,,0,4410000
2019-04-11,11.3-NM,"Mua 04 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (lÇn 7 H§ 0002279 ngµy 30/04/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",1521,,0,3528000
2019-04-11,30-KTK,Chi phÝ x¨ng dÇu T04/2019 ngµy 11/04/2019 (H§ 0014780 ngµy 11/04/2019) - Cty Mª K«ng,6277,,0,1537200
2019-04-11,37-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000435 ngµy 10/01/2019, Bill 1076726) - Cty V¹n Niªn",1522,,0,23936890
2019-04-11,38-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0000358 ngµy 10/04/2019, Bill 1078434) - Cty Sago Biomed",1522,,0,2034900
2019-04-11,61-KTK,Chi phÝ ®iÖn T04/2019 (kú 1) tõ ngµy 12/03/2019 ®Õn ngµy 11/04/2019 (MKH: PB10010072513) - C«ng ty ®iÖn lùc TP VÜnh Long,6277,,0,232881
2019-04-11,70-VT,"NhËp vËt t­ (H§ 0000138 ngµy 11/04/2019, Bill 1076085, BN: TrÇn V¨n Trî, MS: 113175) - Cty Minh Ph­¬ng",1522,,0,6000000
2019-04-11,71-VT,"NhËp vËt t­ (H§ 0001308 ngµy 10/04/2019, Bill 1076214, BN: TrÇn V¨n Trî, MS: 113175) - Cty Thiªn ViÖt",1522,,0,64300000
2019-04-11,72-VT,"NhËp vËt t­ (H§ 0000197 ngµy 10/04/2019, Bill 1077195) - Cty Y Ph­¬ng",1522,,0,6117552
2019-04-11,73-VT,"NhËp thñy tinh thÓ (lÇn 3 H§ 0009853 ngµy 29/04/2019, Bill 1077337) - Cty T©m Hîp",1522,,0,35760000
2019-04-11,75-VT,"NhËp vËt t­ (H§ 0005503 ngµy 11/04/2019, Bill 1079871) - Cty Hµo Nam",1522,,0,12530000
2019-04-11,86-NT,"NhËp thuèc (H§ 0000749 ngµy 10/04/2019, Bill 1075648) - Cty Nam Thiªn B¶o",1521,,0,7320000
2019-04-11,88-NT,"NhËp thuèc (H§ 0000757 ngµy 10/04/2019, Bill 1076015) - Cty Phï C¸t",1521,,0,46920000
2019-04-11,89-NT,"NhËp thuèc (H§ 0005733 ngµy 10/04/2019, Bill 1076033) - Cty Minh Khang",1521,,0,3149987
2019-04-11,90-NT,"NhËp thuèc (H§ 0007556 ngµy 08/04/2019, Bill 1076738) - Cty Nguyªn Ph¸t",1521,,0,6175600
2019-04-11,91-NT,"NhËp thuèc (H§ 0002299 ngµy 08/04/2019, Bill 1076747) - Cty B¸ch Niªn",1521,,0,3600000
2019-04-11,92-NT,"NhËp thuèc (H§ 0000109 ngµy 09/04/2019, Bill 1076773) - Cty Tre Xanh",1521,,0,469800000
2019-04-11,93-NT,"NhËp thuèc (H§ 0012847 ngµy 09/04/2019, Bill 1076787) - Cty ViÖt §øc",1521,,0,26208000
2019-04-11,94-NT,"NhËp thuèc (H§ 0001555 ngµy 10/04/2019, Bill 1076798) - Cty CT Pharma",1521,,0,12600000
2019-04-11,95-NT,"NhËp thuèc (H§ 0019592 ngµy 10/04/2019, Bill 1076820) - Cty T©m §an",1521,,0,3160000
2019-04-11,96-NT,"NhËp thuèc (H§ 0006704 ngµy 10/04/2019, Bill 1076845) - Cty Gon Sa",1521,,0,41907837
2019-04-11,97-NT,"NhËp thuèc (H§ 0006703 ngµy 10/04/2019, Bill 1076864) - Cty Gon Sa",1521,,0,102221849
2019-04-11,98-NT,"NhËp thuèc (H§ 0281429 ngµy 10/04/2019, Bill 1078013) - Cty Trung ¦¬ng 2",1521,,0,8346600
2019-04-11,99-NT,"NhËp thuèc (H§ 0027957 ngµy 06/04/2019, Bill 1078807) - Cty Savi",1521,,0,9027000
2019-04-12,09-VX,"NhËp v¾c xin (H§ 0004548 ngµy 11/04/2019, Bill 1080833) - Cty AMVGROUP",1521,,0,64060000
2019-04-12,10-VX,"NhËp v¾c xin (H§ 0005253 ngµy 12/04/2019, Bill 1082586) - Cty Nam H­ng ViÖt",1521,,0,12911497
2019-04-12,10-HCDK,NhËp hãa chÊt diÖt khuÈn (H§ 0002155 ngµy 12/04/2019) - Cty H­ng Ph¸t,1522,,0,6897000
2019-04-12,10-CCDC,NhËp CCDC c¸c lo¹i (H§ 0000524 ngµy 12/04/2019) - Cty Hîp Lùc,1531,,0,22470000
2019-04-12,11-VX,"NhËp v¾c xin (H§ 0048050 ngµy 11/04/2019, Bill 1084029) - Cty d­îc Sµi Gßn",1521,,0,19950000
2019-04-12,12.1-NM,"Mua 02 ®¬n vÞ HuyÕt t­¬ng t­¬i ®«ng l¹nh 150 ml, Nhãm A (lÇn 8 H§ 0002279 ngµy 30/04/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",1521,,0,388000
2019-04-12,12.2-NM,"Mua 04 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (lÇn 8 H§ 0002279 ngµy 30/04/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",1521,,0,3528000
2019-04-12,12.3-NM,"Mua 06 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB (lÇn 8 H§ 0002279 ngµy 30/04/2019) - TT HuyÕt häc - TruyÒn m¸u TP.CÇn Th¬",1521,,0,5292000
2019-04-12,14-VX,"NhËp v¾c xin (H§ 0048026 ngµy 11/04/2019, Bill 1084107) - Cty d­îc Sµi Gßn",1521,,0,14616000
2019-04-12,24-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/11 ®Õn 31/11/2018 (H§ 2745, 2752, 2785, 2776, 2794) - Cty Long Giang",1121,,84664968,0
2019-04-12,24-BN/AG.,"ChuyÓn TT tiÒn mua hãa chÊt ngµy 01/11 ®Õn 30/11/2018 (H§ 2709, 2711) - Cty Long Giang",1121,,43009272,0
2019-04-12,31-KTK,Chi phÝ x¨ng dÇu T04/2019 ngµy 12/04/2019 (H§ 0014787 ngµy 12/04/2019) - Cty Mª K«ng,6277,,0,1878800
2019-04-12,32-BN/AG,"ChuyÓn TT tiÒn mua chÕ phÈm m¸u c¸c lo¹i T03/2019 (H§ 0002197, 0002198, 0002199) - TT TruyÒn m¸u - HuyÕt häc TP.CÇn Th¬",1121,,191066000,0
2019-04-12,36-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/10 ®Õn 05/12/2018 (H§ 0021490, 0021670, 0022009, 0022062, 0022368, 0022348, 0023162) - Cty Savi",1121,,169577700,0
2019-04-12,39-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0006356 ngµy 11/04/2019, Bill 1081849) - Cty Lôc TØnh",1522,,0,25560785
2019-04-12,40-HCXN,"NhËp hãa chÊt xÐt nghiÖm (H§ 0006376 ngµy 11/04/2019, Bill 1081960) - Cty Lôc TØnh",1522,,0,125405345
2019-04-12,43-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/11 ®Õn 30/11/2018 (H§ 70242, 70243, 70241, 70256, 70449, 70927, 70921, 70922) - Cty MEGA LIFESCIENCES ViÖt Nam",1121,,53619825,0
2019-04-12,44-BN/AG,ChuyÓn TT tiÒn mua g¹o Jasmine ngµy 23/03/2019 (H§ 0000088 ngµy 23/03/2019) - Cty Louis Retail,1121,,41790000,0
2019-04-12,45-BN/AG,ChuyÓn TT tiÒn mua khÝ dÇu má hãa láng T03/2019 (H§ 0000327 ngµy 31/03/2019) - Cty dÇu khÝ MiÒn Nam,1121,,54589081,0
2019-04-12,45-KTK,"Mua b¶ng Mica, d¸n Decal ngµy 08/04/2019 (H§ 0000037 ngµy 12/04/2019) - Cty Phôc Sinh",6277,,0,13860000
2019-04-12,46-BN/AG,"ChuyÓn TT tiÒn mua khÝ « xy , CO2 y tÕ tõ ngµy 01/03 ®Õn 31/03/2019 theo 13 hãa ®¬n - Cty Que Hµn CÇn Th¬",1121,,9061800,0
